Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,156.533767939,187.005241871,0.023962157151187345
1,152.087675095,339.092956066,0.02640628842392387
2,149.806838989,488.89983201,0.027185764226084014
3,151.629990101,640.529860973,0.027185764226084014
4,144.594535112,785.124423027,0.027185764226084014
5,154.239115,939.363577843,0.027185764226084014
6,149.703776121,1089.06739402,0.027185764226084014
7,142.055681229,1231.12311506,0.027185764226084014
8,165.434158087,1396.55731392,0.027185764226084014
9,148.886934996,1545.44428992,0.027185764226084014
10,156.791141987,1702.23546886,0.027185764226084014
11,133.155848026,1835.39135599,0.027185764226084014
12,142.83471179,1978.22610784,0.027185764226084014
13,159.541971922,2137.76811886,0.027185764226084014
14,158.819350958,2296.58750796,0.027185764226084014
15,141.021667957,2437.60922098,0.027185764226084014
16,164.642421007,2602.2516799,0.027185764226084014
17,148.815809011,2751.06752801,0.027185764226084014
18,144.488975048,2895.55654407,0.027185764226084014
19,152.545272112,3048.10185504,0.027185764226084014
20,142.914246082,3191.01613903,0.027185764226084014
21,154.990216017,3346.00639296,0.027185764226084014
22,146.346374989,3492.35280585,0.027185764226084014
23,158.696089029,3651.04893303,0.027185764226084014
24,155.975970984,3807.02494001,0.027185764226084014
25,149.802534103,3956.82751298,0.027185764226084014
26,149.732606888,4106.56017995,0.027185764226084014
27,142.839262962,4249.39948201,0.027185764226084014
28,149.729076862,4399.12859893,0.027185764226084014
29,142.684382915,4541.8130219,0.027185764226084014
30,151.556663036,4693.36971092,0.027185764226084014
31,162.908921003,4856.27867293,0.027185764226084014
32,147.078925133,5003.35763597,0.027185764226084014
33,163.559957027,5166.91763091,0.0274137227688345
34,153.541318893,5320.4589889,0.029129474054584104
35,148.866026878,5469.32505584,0.030130124491797357
36,157.191010952,5626.51610398,0.030413605229179314
37,150.353231192,5776.86937404,0.03205718728445671
38,148.724389076,5925.59380293,0.033490901217456334
39,151.466221094,6077.06005597,0.033490901217456334
40,148.606338024,6225.6664319,0.033490901217456334
41,159.104417086,6384.77088594,0.033490901217456334
42,150.419720888,6535.19064689,0.033490901217456334
43,165.570285797,6700.76097083,0.033490901217456334
44,156.821657181,6857.58266807,0.033490901217456334
45,161.158819914,7018.74152684,0.033490901217456334
46,144.367176056,7163.10874295,0.033490901217456334
47,147.806311846,7310.9150939,0.033490901217456334
48,147.670845032,7458.58597493,0.033490901217456334
49,146.06003809,7604.64605093,0.033490901217456334
50,155.784013987,7760.43010402,0.033490901217456334
51,143.324910164,7903.755054,0.033490901217456334
52,142.524825096,8046.27991605,0.033490901217456334
53,154.098062992,8200.37801695,0.033490901217456334
54,150.618994951,8350.99705291,0.033490901217456334
55,155.80437398,8506.80146599,0.033490901217456334
56,151.395409107,8658.196913,0.033490901217456334
57,142.532292843,8800.7292459,0.033490901217456334
58,161.861922026,8962.59120703,0.033490901217456334
59,148.751913071,9111.34315801,0.033490901217456334
