Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,47.5462698936,56.7638678551,0.009911240988323041
1,48.4723517895,105.236261845,0.013221354914166279
2,47.7065391541,152.942841053,0.014825340118314741
3,45.9802389145,198.923125982,0.016330934604883336
4,41.5811190605,240.504286051,0.017961237521749555
5,44.3065228462,284.810850859,0.017961237521749555
6,44.9053721428,329.716263056,0.017961237521749555
7,46.7184271812,376.434730053,0.017961237521749555
8,49.1641070843,425.598875999,0.017961237521749555
9,47.0733602047,472.672275066,0.017961237521749555
10,53.3783171177,526.050632,0.017961237521749555
11,46.7687458992,572.819418907,0.017961237521749555
12,40.9757800102,613.795239925,0.017961237521749555
13,46.5234999657,660.318779945,0.017961237521749555
14,44.1468439102,704.465664864,0.017961237521749555
15,48.3247821331,752.790487051,0.017961237521749555
16,44.6531381607,797.443665028,0.017961237521749555
17,44.7147262096,842.158431053,0.017961237521749555
18,45.462993145,887.621464014,0.017961237521749555
19,48.6314280033,936.25293088,0.017961237521749555
20,43.3342020512,979.587173939,0.017961237521749555
21,40.9314181805,1020.51863003,0.017961237521749555
22,44.1052260399,1064.62389588,0.017961237521749555
23,51.7351019382,1116.35903788,0.017961237521749555
24,48.8514389992,1165.21051788,0.017961237521749555
25,43.8356020451,1209.04615998,0.017961237521749555
26,45.7185430527,1254.76474094,0.017961237521749555
27,46.4833779335,1301.24815798,0.017961237521749555
28,48.8185808659,1350.0667789,0.017961237521749555
29,44.6516828537,1394.71848989,0.017961237521749555
30,43.8985540867,1438.61708403,0.017961237521749555
31,44.9142651558,1483.531389,0.017961237521749555
32,47.5381350517,1531.06956291,0.017961237521749555
33,45.9657440186,1577.03534698,0.017961237521749555
34,47.3090720177,1624.34446597,0.017961237521749555
35,41.7504010201,1666.09490705,0.017961237521749555
36,45.6906440258,1711.78558397,0.017961237521749555
37,44.1121349335,1755.89775991,0.017961237521749555
38,46.2344629765,1802.13226199,0.017961237521749555
39,46.2125120163,1848.34481406,0.017961237521749555
40,44.8745210171,1893.2193749,0.017961237521749555
41,46.7361328602,1939.9555409,0.017961237521749555
42,43.0991818905,1983.05476189,0.017961237521749555
43,43.9320139885,2026.98681688,0.017961237521749555
44,43.1470110416,2070.13386798,0.017961237521749555
45,51.5517969131,2121.68570495,0.017961237521749555
46,48.6163041592,2170.30204606,0.017961237521749555
47,44.3910570145,2214.69314504,0.017961237521749555
48,47.5640192032,2262.25720406,0.017961237521749555
49,46.9951720238,2309.2524159,0.017961237521749555
50,41.2033090591,2350.45576406,0.017961237521749555
51,48.0985610485,2398.55436397,0.017961237521749555
52,48.3335909843,2446.887995,0.017961237521749555
53,49.4047970772,2496.29282999,0.017961237521749555
54,44.1305689812,2540.42344189,0.017961237521749555
55,48.0758709908,2588.49935889,0.017961237521749555
56,49.957734108,2638.45713401,0.017961237521749555
57,49.187417984,2687.64459205,0.017961237521749555
58,44.3126339912,2731.95726705,0.017961237521749555
59,42.0002069473,2773.95751286,0.017961237521749555
60,48.5548939705,2822.51244593,0.017961237521749555
61,53.5884439945,2876.10092902,0.017961237521749555
62,46.2444419861,2922.34541202,0.017961237521749555
63,43.3287549019,2965.67420697,0.017961237521749555
64,44.7253298759,3010.3995769,0.017961237521749555
65,52.4992420673,3062.89885902,0.017961237521749555
66,46.7422809601,3109.64117789,0.017961237521749555
67,45.963766098,3155.604985,0.017961237521749555
68,43.853126049,3199.45815206,0.017961237521749555
69,46.5116009712,3245.96979189,0.017961237521749555
70,45.7189259529,3291.6887579,0.017961237521749555
71,45.7527980804,3337.44159603,0.017961237521749555
72,50.5023069382,3387.94394398,0.017961237521749555
73,47.005863905,3434.94984984,0.017961237521749555
74,45.2058329582,3480.1557219,0.017961237521749555
75,47.8375310898,3527.99329305,0.017961237521749555
76,45.1744799614,3573.16780901,0.017961237521749555
77,46.4735958576,3619.64144492,0.017961237521749555
78,41.498456955,3661.13994098,0.017961237521749555
79,47.8329598904,3708.97294688,0.017961237521749555
80,41.7715330124,3750.74451804,0.017961237521749555
81,47.8164000511,3798.56095695,0.017961237521749555
82,45.528719902,3844.08971786,0.017961237521749555
83,46.2407491207,3890.33050704,0.017961237521749555
84,40.714730978,3931.04527903,0.017961237521749555
85,42.3229031563,3973.368222,0.017961237521749555
86,46.2706558704,4019.63891888,0.017961237521749555
87,45.1767659187,4064.81572485,0.017961237521749555
88,45.4636969566,4110.279459,0.017961237521749555
89,40.6892631054,4150.96876001,0.017961237521749555
90,47.0134739876,4197.98228097,0.017961237521749555
91,47.788741827,4245.7710619,0.017961237521749555
92,42.590749979,4288.36185288,0.017961237521749555
93,45.1742348671,4333.53612089,0.017961237521749555
94,46.0108511448,4379.547014,0.017961237521749555
95,49.4154868126,4428.96254086,0.017961237521749555
96,49.1709799767,4478.13356185,0.017961237521749555
97,43.5737161636,4521.70731807,0.017961237521749555
98,45.1957240105,4566.90307999,0.017961237521749555
99,42.7959530354,4609.69907594,0.017961237521749555
100,43.7862510681,4653.48536897,0.017961237521749555
101,46.4229810238,4699.908391,0.017961237521749555
102,48.3387999535,4748.24723101,0.017961237521749555
103,49.107311964,4797.35458398,0.017961237521749555
104,40.9750962257,4838.32971907,0.017961237521749555
105,46.2176880836,4884.54744697,0.017961237521749555
106,45.7103459835,4930.25783205,0.017961237521749555
107,41.5065491199,4971.76442099,0.017961237521749555
108,45.3847150803,5017.14917302,0.017961237521749555
109,40.3617289066,5057.51094198,0.017961237521749555
110,48.2933511734,5105.80433202,0.017961237521749555
111,47.8339309692,5153.6383009,0.017961237521749555
112,46.21540308,5199.85374308,0.017961237521749555
113,47.5657720566,5247.4195559,0.017961237521749555
114,46.2587990761,5293.67839503,0.017961237521749555
115,37.0138409138,5330.69227695,0.017961237521749555
116,45.9983739853,5376.69069004,0.017961237521749555
117,47.8421680927,5424.53289795,0.017961237521749555
118,49.115238905,5473.64817691,0.017961237521749555
119,44.9770929813,5518.62530994,0.017961237521749555
120,43.6627149582,5562.28806496,0.017961237521749555
121,47.303647995,5609.59175301,0.017961237521749555
122,47.6097989082,5657.20159197,0.017961237521749555
123,46.5281019211,5703.72973299,0.017961237521749555
124,41.0082108974,5744.73798585,0.017961237521749555
125,45.4428389072,5790.18086386,0.017961237521749555
126,49.1771140099,5839.35801601,0.017961237521749555
127,40.1622889042,5879.52034497,0.017961237521749555
128,43.6003189087,5923.12070298,0.017961237521749555
129,48.8708491325,5971.99158406,0.017961237521749555
130,44.6968472004,6016.68847108,0.017961237521749555
131,44.1334750652,6060.82198691,0.017961237521749555
132,52.5970950127,6113.41912007,0.017961237521749555
133,43.8629519939,6157.28211403,0.017961237521749555
134,48.1028721333,6205.38502598,0.017961237521749555
135,53.1724128723,6258.55747795,0.017961237521749555
136,50.1901547909,6308.74767184,0.017961237521749555
137,43.8918311596,6352.63954306,0.017961237521749555
138,40.5062439442,6393.14582896,0.017961237521749555
139,47.6034810543,6440.74935102,0.017961237521749555
140,46.1139531136,6486.86334205,0.017961237521749555
141,45.5208041668,6532.38418508,0.017961237521749555
142,46.0192060471,6578.40342999,0.017961237521749555
143,45.499956131,6623.90342498,0.017961237521749555
144,41.6190228462,6665.52248693,0.017961237521749555
145,41.5273609161,6707.04988694,0.017961237521749555
146,43.017977953,6750.0679059,0.017961237521749555
147,45.1775610447,6795.245507,0.017961237521749555
148,43.8996078968,6839.14515495,0.017961237521749555
149,43.3344888687,6882.47968388,0.017961237521749555
150,48.1260690689,6930.60579395,0.017961237521749555
151,47.5902130604,6978.19604707,0.017961237521749555
152,44.1953849792,7022.391469,0.017961237521749555
153,44.9633359909,7067.354846,0.017961237521749555
154,45.7431809902,7113.0980649,0.017961237521749555
155,42.572024107,7155.67012906,0.017961237521749555
156,44.9352190495,7200.60538697,0.017961237521749555
