Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,143.227898121,175.20441103,0.0977308983582763
1,169.165860891,344.370334864,0.11474286993430861
2,183.657187939,528.027571917,0.12799698967828488
3,194.549656868,722.577281952,0.12799698967828488
4,192.925781965,915.503114939,0.1280236922938099
5,187.913686037,1103.41685104,0.14283676364254844
6,190.549921036,1293.96682405,0.14726145916388692
7,190.330967903,1484.29784489,0.16269788021295706
8,188.945238829,1673.24313688,0.16269788021295706
9,201.241381168,1874.48456907,0.16269788021295706
10,206.127686977,2080.61230493,0.16269788021295706
11,194.779165983,2275.39152408,0.16457668584660784
12,196.328055859,2471.71963191,0.16457668584660784
13,198.918195009,2670.63787794,0.16617547486613016
14,187.58951211,2858.22744298,0.16659371961326136
15,206.076537848,3064.3040309,0.17088086058172652
16,202.027292967,3266.33137488,0.17191923146994748
17,189.835544825,3456.16697288,0.1759039352495823
18,197.198502779,3653.36552787,0.1759039352495823
19,207.846498966,3861.21207905,0.17590393524958253
20,193.890803099,4055.10293508,0.1770465666194827
21,195.567834139,4250.67082405,0.17710661141935286
22,196.814722061,4447.48559999,0.17826338795847507
23,185.333281994,4632.81892991,0.18065748189808875
24,189.800847054,4822.61983204,0.1813430895878398
25,194.86369586,5017.48357987,0.1813430895878398
26,186.012251854,5203.49588895,0.18217606684626803
27,193.424288988,5396.92022991,0.18217606684626803
28,202.448108912,5599.36839294,0.18217606684626803
29,195.987768888,5795.3562119,0.18363398152780344
30,196.876373053,5992.23263693,0.1842300993716714
31,208.363472939,6200.59616303,0.1847114200263231
32,200.135426998,6400.73164201,0.18539240888521374
33,192.339854002,6593.07154799,0.18551307583858456
34,190.794405222,6783.86600709,0.18551307583858456
35,195.600356817,6979.46641588,0.18590837077042707
36,194.253955126,7173.72042108,0.1860021426572416
37,190.939106941,7364.65957999,0.18643159769146864
38,204.323060036,7568.98269701,0.1874036691134463
39,206.124680042,7775.10742807,0.188706901077706
40,203.933391094,7979.04086804,0.188706901077706
41,197.651319027,8176.69224,0.18906077087117076
42,196.732043028,8373.42433405,0.18906077087117076
43,198.320111036,8571.74449396,0.18906077087117076
44,214.39875102,8786.143296,0.18952659919757964
45,196.112298012,8982.25564504,0.19009418613905152
46,206.68681097,9188.94250798,0.19079340975693512
