Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.01323958967484293
0,102.06456995,128.412637949,0.40217655663296353
1,103.123413086,231.536098003,0.40217655663296353
2,97.4663281441,329.002478123,0.40217655663296353
3,89.0757300854,418.078258991,0.40217655663296353
4,91.6266229153,509.704931974,0.40217655663296353
5,95.5927579403,605.297740936,0.40217655663296353
6,91.0122539997,696.31004405,0.40217655663296353
7,98.064743042,794.374839067,0.40217655663296353
8,93.6257629395,888.000653982,0.40217655663296353
9,93.2490119934,981.249716043,0.40217655663296353
10,92.2127468586,1073.46251392,0.40217655663296353
11,95.0695579052,1168.53213501,0.40217655663296353
12,94.662378788,1263.19456291,0.40217655663296353
13,93.9312069416,1357.12582994,0.40217655663296353
14,91.2088148594,1448.33469391,0.40217655663296353
15,88.3714599609,1536.70620704,0.40217655663296353
16,90.7428019047,1627.44905901,0.40217655663296353
17,94.0320529938,1721.48116994,0.40217655663296353
18,94.98174119,1816.46296811,0.40217655663296353
19,98.4733991623,1914.9364171,0.40217655663296353
20,92.9008629322,2007.83732891,0.40217655663296353
21,93.0984659195,2100.935848,0.40217655663296353
22,92.0352659225,2192.9711659,0.40217655663296353
23,92.0912280083,2285.06244302,0.40217655663296353
24,90.4354708195,2375.49796891,0.40217655663296353
25,96.3409919739,2471.83901501,0.40217655663296353
26,93.0671908855,2564.90626001,0.40217655663296353
27,97.9556920528,2662.862005,0.40217655663296353
28,91.2922208309,2754.1542809,0.40217655663296353
29,87.5116221905,2841.66595411,0.40217655663296353
30,93.9710428715,2935.63704991,0.40217655663296353
31,96.5382559299,3032.17535496,0.40217655663296353
32,107.489835024,3139.6652441,0.40217655663296353
33,111.741732121,3251.4070251,0.40217655663296353
34,115.371032953,3366.77811098,0.40217655663296353
35,110.185168982,3476.96333003,0.40217655663296353
36,105.217221022,3582.18060207,0.40217655663296353
37,100.622173071,3682.80282807,0.40217655663296353
38,92.8132891655,3775.61616611,0.40217655663296353
39,93.2158770561,3868.83209395,0.40217655663296353
40,87.7258131504,3956.55795813,0.40217655663296353
41,89.8895130157,4046.44752192,0.40217655663296353
42,94.26572299,4140.71329498,0.40217655663296353
43,90.3484539986,4231.0618031,0.40217655663296353
44,96.672301054,4327.73415899,0.40217655663296353
45,97.3779129982,4425.11212301,0.40217655663296353
46,102.107612133,4527.21978712,0.40217655663296353
47,97.2530751228,4624.47291303,0.40217655663296353
48,98.4543540478,4722.92732501,0.40217655663296353
49,97.0994899273,4820.02686405,0.40217655663296353
50,91.3139100075,4911.34082413,0.40217655663296353
51,95.3189949989,5006.65986705,0.40217655663296353
52,101.241930962,5107.90184999,0.40217655663296353
53,96.5768830776,5204.47878313,0.40217655663296353
54,101.839671135,5306.3185041,0.40217655663296353
55,102.320805073,5408.639364,0.40260389470308694
56,99.075428009,5507.71484208,0.40260389470308694
57,102.644829035,5610.35972404,0.40260389470308694
58,98.620071888,5708.97984695,0.40260389470308694
59,91.989192009,5800.96908903,0.40260389470308694
