Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,8.96329402924,10.8136320114,0.025139966780684163
1,9.21359395981,20.0272669792,0.025313255955497486
2,9.17319393158,29.2005009651,0.02545983634004768
3,9.93820810318,39.1387469769,0.027572692425455875
4,8.620251894,47.7590389252,0.03169570293853594
5,9.5652589798,57.3243370056,0.0343214313889677
6,9.19415807724,66.5185329914,0.037609792206862384
7,9.78496098518,76.3035318851,0.037609792206862384
8,8.78493499756,85.0885050297,0.037609792206862384
9,8.57569694519,93.6642408371,0.037609792206862384
10,9.35873699188,103.02301693,0.037609792206862384
11,8.44098496437,111.464042902,0.037609792206862384
12,8.9975938797,120.461676836,0.037609792206862384
13,8.94188904762,129.403604984,0.037609792206862384
14,8.52491116524,137.928560019,0.037609792206862384
15,8.93146705627,146.860064983,0.037609792206862384
16,8.67412400246,155.534230947,0.037609792206862384
17,9.37797617912,164.912245035,0.037609792206862384
18,9.44897294044,174.361256838,0.037609792206862384
19,9.02469491959,183.385989904,0.037609792206862384
20,9.38129115105,192.767323971,0.037609792206862384
21,10.1334609985,202.900825024,0.037609792206862384
22,9.96181797981,212.862684011,0.037609792206862384
23,8.91455006599,221.777271986,0.037609792206862384
24,8.53278303146,230.310097933,0.037609792206862384
25,9.45296502113,239.763103008,0.037609792206862384
26,8.32773900032,248.090879917,0.037609792206862384
27,9.46510314941,257.556020975,0.037609792206862384
28,8.62066102028,266.176723957,0.037609792206862384
29,9.13409686089,275.310860872,0.037609792206862384
30,8.79918503761,284.110085011,0.037609792206862384
31,9.33798098564,293.448104858,0.037609792206862384
32,9.32063007355,302.768776894,0.037609792206862384
33,8.93656206131,311.705379963,0.037609792206862384
34,8.82966089249,320.535076857,0.037609792206862384
35,8.69971990585,329.234833956,0.037609792206862384
36,8.7388010025,337.973675966,0.037609792206862384
37,9.77203202248,347.74574399,0.037609792206862384
38,9.89143586159,357.637225866,0.037609792206862384
39,8.60731697083,366.244580984,0.037609792206862384
40,8.21221709251,374.456840992,0.037609792206862384
41,9.48159217834,383.938477039,0.037609792206862384
42,8.99689888954,392.935421944,0.037609792206862384
43,8.63298416138,401.568444014,0.037609792206862384
44,9.42662191391,410.995106936,0.037609792206862384
45,8.69687604904,419.692023993,0.037609792206862384
46,8.99150514603,428.683567047,0.037609792206862384
47,8.85384392738,437.537447929,0.037609792206862384
48,9.26850891113,446.805996895,0.037609792206862384
49,9.34602999687,456.1520679,0.037609792206862384
50,8.36868000031,464.520788908,0.037609792206862384
51,9.11132907867,473.632154942,0.037609792206862384
52,8.83739805222,482.469594955,0.037609792206862384
53,9.41281795502,491.882450819,0.037609792206862384
54,8.96149301529,500.843983889,0.037609792206862384
55,8.98954987526,509.833571911,0.037609792206862384
56,8.88689804077,518.720510006,0.037609792206862384
57,9.26451015472,527.985059977,0.037609792206862384
58,8.81539607048,536.800497055,0.037609792206862384
59,8.8068959713,545.607431889,0.037609792206862384
60,9.44402503967,555.051496983,0.037609792206862384
61,9.28277301788,564.334310055,0.037609792206862384
62,9.99262189865,574.326969862,0.037609792206862384
63,9.15519499779,583.482205868,0.037609792206862384
64,9.70600295067,593.188247919,0.037609792206862384
65,9.01050806046,602.198788881,0.037609792206862384
66,9.42624282837,611.625069857,0.037609792206862384
67,9.04258084297,620.667688847,0.037609792206862384
68,9.34054899216,630.008276939,0.037609792206862384
69,8.31055998802,638.318877935,0.037609792206862384
70,8.16606783867,646.484984875,0.037609792206862384
71,9.28961491585,655.774638891,0.037609792206862384
72,9.46377205849,665.238451004,0.037609792206862384
73,9.59985685349,674.838349819,0.037609792206862384
74,9.31323313713,684.151623011,0.037609792206862384
75,8.61475610733,692.766418934,0.037609792206862384
76,8.84147691727,701.607936859,0.037609792206862384
77,9.49267101288,711.100646973,0.037609792206862384
78,9.20919108391,720.309876919,0.037609792206862384
79,9.46263289452,729.772560835,0.037609792206862384
80,10.040168047,739.812772989,0.037609792206862384
81,8.99853301048,748.811346054,0.037609792206862384
82,8.90944814682,757.720834017,0.037609792206862384
83,8.86528491974,766.586159945,0.037609792206862384
84,10.098459959,776.684660912,0.037609792206862384
85,9.15628385544,785.840983868,0.037609792206862384
86,9.2696390152,795.110662937,0.037609792206862384
87,9.43813490868,804.548838854,0.037609792206862384
88,8.43182778358,812.980708838,0.037609792206862384
89,10.5536911488,823.534440994,0.037609792206862384
90,7.96540284157,831.49988389,0.037609792206862384
91,8.84958004951,840.349498987,0.037609792206862384
92,9.79419898987,850.143741846,0.037609792206862384
93,9.31611680984,859.459895849,0.037609792206862384
94,8.95763397217,868.417568922,0.037609792206862384
95,8.9557659626,877.373373985,0.037609792206862384
96,8.28208589554,885.655499935,0.037609792206862384
97,8.08089900017,893.73643899,0.037609792206862384
98,8.57279586792,902.309275866,0.037609792206862384
99,8.84564614296,911.154958963,0.037609792206862384
100,9.26357793808,920.418576956,0.037609792206862384
101,8.87117195129,929.289788961,0.037609792206862384
102,8.53679895401,937.826628923,0.037609792206862384
103,9.31468605995,947.141350985,0.037609792206862384
104,9.12871193886,956.270108938,0.037609792206862384
105,8.48361587524,964.753769875,0.037609792206862384
106,9.21857190132,973.97238183,0.037609792206862384
107,9.16624212265,983.138664007,0.037609792206862384
108,9.31399393082,992.4526999,0.037609792206862384
109,9.17654800415,1001.62928891,0.037609792206862384
110,9.46593403816,1011.09526205,0.037609792206862384
111,8.98345518112,1020.07875705,0.037609792206862384
112,9.47667598724,1029.55547404,0.037609792206862384
113,9.82233905792,1039.37785196,0.037609792206862384
114,9.85386896133,1049.23176098,0.037609792206862384
115,9.14901804924,1058.38082004,0.037609792206862384
116,8.019053936,1066.39991498,0.037609792206862384
117,9.18012309074,1075.58007503,0.037609792206862384
118,9.11331701279,1084.69342995,0.037609792206862384
119,8.90742397308,1093.60089397,0.037609792206862384
120,9.14221000671,1102.74314594,0.037609792206862384
121,8.85031294823,1111.5934999,0.037609792206862384
122,8.79601812363,1120.38955998,0.037609792206862384
123,8.86094498634,1129.25054502,0.037609792206862384
124,8.78578901291,1138.036376,0.037609792206862384
125,9.56500291824,1147.60142183,0.037609792206862384
126,8.62252998352,1156.22399282,0.037609792206862384
127,8.41931295395,1164.64334488,0.037609792206862384
128,9.14412689209,1173.78750682,0.037609792206862384
129,9.54789018631,1183.33543801,0.037609792206862384
130,8.90139102936,1192.23686886,0.037609792206862384
131,9.67470502853,1201.91161299,0.037609792206862384
132,8.85095191002,1210.76260495,0.037609792206862384
133,9.36712002754,1220.12976289,0.037609792206862384
134,8.87101602554,1229.00081801,0.037609792206862384
135,9.56564092636,1238.5664959,0.037609792206862384
136,9.02580404282,1247.59233999,0.037609792206862384
137,8.16133904457,1255.75372005,0.037609792206862384
138,10.0681750774,1265.82193494,0.037609792206862384
139,8.4611120224,1274.28308392,0.037609792206862384
140,8.97502422333,1283.25815105,0.037609792206862384
141,9.80741381645,1293.06560683,0.037609792206862384
142,9.06819915771,1302.13384604,0.037609792206862384
143,9.11873698235,1311.25262284,0.037609792206862384
144,9.12240004539,1320.37506604,0.037609792206862384
145,9.14708900452,1329.52219296,0.037609792206862384
146,9.16696000099,1338.68919301,0.037609792206862384
147,9.52833390236,1348.21756387,0.037609792206862384
148,10.493158102,1358.71076202,0.037609792206862384
149,9.81813001633,1368.52893305,0.037609792206862384
150,8.58213806152,1377.11110997,0.037609792206862384
151,9.41241407394,1386.52355289,0.037609792206862384
