Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,7.6441590786,9.38777804375,0.06928005820103349
1,8.58061599731,17.9684419632,0.0973048922884079
2,9.63976502419,27.6082530022,0.1147250648019178
3,10.3450369835,37.9533360004,0.11723346535178636
4,10.5043101311,48.4576900005,0.11835428065699176
5,10.9558830261,59.4136190414,0.12340478570723896
6,11.575633049,70.9893009663,0.13716680784231045
7,11.9023241997,82.8916740417,0.13796520989370795
8,12.0218250751,94.9135429859,0.14805795298793842
9,12.5247149467,107.438303947,0.1514296197944513
10,12.9700198174,120.408373833,0.16084733001199658
11,13.3318920135,133.740310907,0.16084733001199658
12,12.3352081776,146.075566053,0.16084733001199658
13,13.2043418884,159.279953957,0.16135384314138826
14,13.5830521584,172.863054037,0.1776048701585646
15,13.5387301445,186.401828051,0.1776048701585646
16,14.4545509815,200.856423855,0.1776048701585646
17,14.8456189632,215.702087879,0.18625184100026487
18,15.2739059925,230.976035833,0.18625184100026487
19,15.4453699589,246.42145896,0.19645618868201006
20,15.376033783,261.79753685,0.2026802906944242
21,16.1437799931,277.941365957,0.20583383571402702
22,16.2840578556,294.225474834,0.20583383571402702
23,16.6300411224,310.855561972,0.20583383571402702
24,16.438117981,327.293730021,0.21113553057729234
25,16.5205159187,343.814291954,0.21113553057729234
26,16.1102881432,359.924627066,0.21113553057729234
27,16.1034290791,376.028100967,0.21405282998794642
28,16.3109359741,392.339082003,0.2140528299879465
29,16.6478030682,408.986927032,0.2140528299879465
30,16.3130731583,425.300045013,0.2140528299879465
31,16.722454071,442.022543907,0.2162871474763755
32,16.6993529797,458.721945047,0.22053034754563533
33,17.879914999,476.601906061,0.22255608210105252
34,18.136177063,494.738127947,0.22255608210105252
35,17.7055439949,512.443722963,0.22255608210105252
36,18.3080070019,530.751773834,0.2231420856772893
37,18.3260540962,549.077873945,0.2251150385757395
38,17.5329680443,566.610889912,0.22624062330737638
39,17.1444220543,583.755358934,0.22624062330737638
40,17.3977408409,601.153144836,0.22624062330737638
41,18.1882610321,619.341451883,0.22624062330737638
42,16.5010180473,635.842515945,0.2264453906993431
43,18.7098579407,654.552420855,0.2264453906993431
44,17.2654790878,671.817945957,0.22674363885693166
45,18.8526241779,690.670618057,0.22706478026344512
46,19.6146409512,710.285310984,0.22803392779525222
47,19.1293950081,729.414754868,0.23097888988172038
48,17.6591131687,747.073915005,0.23227808174957235
49,18.9583978653,766.032359838,0.23227808174957235
50,18.4168510437,784.449259043,0.23227808174957235
51,18.0490250587,802.498332977,0.2327493011203473
52,16.1508631706,818.649245024,0.2327493011203473
53,17.6177830696,836.267075062,0.2327493011203473
54,18.6717259884,854.93885088,0.23411749069696047
55,18.6702661514,873.609168053,0.23411749069696047
56,19.1574161053,892.766633034,0.23413561451894122
57,19.0122661591,911.778943062,0.23413561451894122
58,18.634057045,930.413049936,0.2351289271463544
59,19.1182529926,949.53134799,0.2351289271463544
60,17.8572390079,967.388633013,0.2356694621869876
61,16.9409451485,984.329622984,0.23638233251727428
62,17.57761693,1001.90728784,0.23638233251727428
63,18.8880910873,1020.79542303,0.23638233251727428
64,18.6554739475,1039.4509449,0.23638233251727428
65,18.4858131409,1057.93680406,0.23719377100184327
66,18.988243103,1076.92509604,0.23822587496784095
67,18.2606129646,1095.18575597,0.2386532156116963
68,17.2722249031,1112.45802689,0.2386532156116963
69,18.1816208363,1130.63969684,0.2386532156116963
70,18.4527850151,1149.09252906,0.2389107646603727
71,18.1891350746,1167.28170896,0.2389107646603727
72,18.3333809376,1185.61513495,0.23912030147926203
73,18.5761258602,1204.19130492,0.23912030147926203
74,18.0264430046,1222.2177999,0.2395797562636052
75,18.7298657894,1240.94771385,0.23967196518244127
76,18.0277819633,1258.97554398,0.2410640018930695
77,18.732419014,1277.70800805,0.24139468215319682
78,19.0336079597,1296.74166489,0.24172504445153714
