parallel GA 0.2423058368276799 8060.129865646362
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.2423058368276799,8060.129865646362
parallel HYGAR 0.26994914408030357 8060.936599254608
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.26994914408030357,8060.936599254608
sequential GA 0.16530617137720202 8098.7552790641785
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.16530617137720202,8098.7552790641785
sequential HYGAR 0.2077138005704179 8063.905556201935
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.2077138005704179,8063.905556201935
