Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,377.978194952,464.253894806,0.09974142840492235
1,456.592026949,920.845984936,0.10242269848175074
2,499.976591825,1420.82264781,0.10969042954924155
3,506.773892879,1927.59659481,0.10969042954924155
4,419.923060179,2347.51971197,0.11641000149936484
5,413.560585976,2761.08035994,0.12439503539702228
6,447.967344046,3209.04775786,0.12694363305535944
7,450.959074974,3660.00689077,0.1317148342593055
8,453.478907824,4113.48585677,0.1317148342593055
9,408.588174105,4522.0740869,0.13282695331586536
10,394.344270945,4916.41841483,0.1369742944818423
11,415.693768978,5332.11223888,0.13995540558684716
12,398.2007761,5730.31306887,0.14548525056406927
13,393.575647831,6123.88877177,0.15144917544853048
14,405.064630985,6528.95345998,0.15144917544853048
15,400.564642906,6929.51816082,0.15144917544853048
16,387.705250978,7317.22346687,0.15144917544853048
17,396.10857892,7713.33209991,0.1544343729729533
18,390.840077162,8104.17223096,0.1544343729729533
19,383.493362188,8487.66564798,0.15862959335383925
20,345.673239946,8833.33894587,0.16117764615596822
21,344.226868153,9177.56586695,0.16117764615596822
