Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,19.0402507782,29.6891508102,0.00913450963889772
1,19.122879982,48.8120689392,0.009246068890222585
2,19.0692119598,67.8813188076,0.010054192392445052
3,19.0859959126,86.9673538208,0.01006004959366784
4,19.053801775,106.021197796,0.011151872767074387
5,19.0797810555,125.101017952,0.013370287732820623
6,19.2293839455,144.330442905,0.01433641945425226
7,19.1211929321,163.451674938,0.01433641945425226
8,19.2123289108,182.664043903,0.01518700766537931
9,19.2414038181,201.905486822,0.01518700766537931
10,19.0675070286,220.973033905,0.015389353535777497
11,19.2453699112,240.218443871,0.01847657533274605
12,19.2251749039,259.443658829,0.01847657533274605
13,19.1713650227,278.615061998,0.01847657533274605
14,19.1416549683,297.756755829,0.019547796141361495
15,19.1750030518,316.931797028,0.019547796141361495
16,19.3133170605,336.245153904,0.020958360032852272
17,19.0896658897,355.334858894,0.020958360032852272
18,19.2384059429,374.573305845,0.021236611144758447
19,19.2747788429,393.848127842,0.021751942692478276
20,19.4090690613,413.257233858,0.022012009237781485
21,19.4327950478,432.690068007,0.022012009237781485
22,19.4575250149,452.147634029,0.022012009237781485
23,19.7225661278,471.870239019,0.022136747191876624
24,19.2411458492,491.111425877,0.022436349845467156
25,19.1372988224,510.2487638,0.022505818976337317
26,19.1292490959,529.378051996,0.02285820454798564
27,19.1597850323,548.537875891,0.02285820454798564
28,19.1366119385,567.67452693,0.02289603798151717
29,19.1136629581,586.788220882,0.022937991887999398
30,19.3889949322,606.177256823,0.022937991887999398
31,19.2006440163,625.377938986,0.023302125915613054
32,19.2648961544,644.642874002,0.023302125915613054
33,19.179090023,663.822002888,0.02336274113763669
34,19.3350019455,683.157044888,0.02364065171458365
35,19.1362149715,702.293288946,0.023718225577381027
36,19.1730129719,721.466337919,0.023718225577381027
37,19.3529570103,740.819332838,0.023718225577381027
38,19.26989007,760.089251995,0.02399426321207767
39,19.4346661568,779.523957014,0.024084743349679638
40,19.1133630276,798.637358904,0.024122134087756524
41,19.1357760429,817.773167849,0.024210434801649246
42,19.2075018883,836.980702877,0.02422443078830649
43,19.1456360817,856.12637496,0.02456217335688766
44,19.2309799194,875.357390881,0.024590131276712602
45,19.3148200512,894.672250032,0.024815054614629867
46,19.4805400372,914.152830839,0.024815054614629867
47,19.1275348663,933.280402899,0.024922595553484517
48,19.2237279415,952.504172802,0.024922595553484517
49,19.2111649513,971.715376854,0.02502363227469957
50,19.124849081,990.840266943,0.025112375684029326
51,19.545290947,1010.38559389,0.02515919924036757
52,19.4013338089,1029.7869668,0.02515919924036757
53,19.2276148796,1049.01461983,0.02515919924036757
54,19.7200241089,1068.73468399,0.02529166733794521
55,19.1485750675,1087.88329887,0.02529166733794521
56,19.281621933,1107.16495991,0.02529166733794521
57,19.3231780529,1126.48817992,0.02529166733794521
58,19.683724165,1146.171942,0.02529166733794521
59,19.2676289082,1165.43960786,0.02539515591083775
60,19.1832809448,1184.62292695,0.02539515591083775
61,19.2258729935,1203.84883785,0.02539515591083775
62,19.5099971294,1223.35887599,0.02539515591083775
63,19.1589579582,1242.5178709,0.02539515591083775
64,19.5191521645,1262.03706002,0.02539515591083775
65,19.205272913,1281.2423718,0.02539515591083775
66,19.3596570492,1300.60207486,0.02539515591083775
67,19.2878491879,1319.889961,0.02539515591083775
68,19.2431931496,1339.13319898,0.02539515591083775
69,19.4953680038,1358.62860584,0.02539515591083775
70,19.2363698483,1377.86501384,0.02539515591083775
71,19.2532920837,1397.11833596,0.02539515591083775
72,19.2577579021,1416.37613082,0.02539515591083775
73,19.2633430958,1435.63950992,0.02539515591083775
74,19.1708791256,1454.810431,0.02539515591083775
75,19.1972448826,1474.00771284,0.02539515591083775
76,19.3814561367,1493.38920593,0.02539515591083775
77,19.2335560322,1512.62279892,0.02539515591083775
78,19.5336959362,1532.15653396,0.02539515591083775
79,19.551388979,1551.70795798,0.02539515591083775
80,19.2268018723,1570.93481088,0.02539515591083775
81,19.2836999893,1590.21854091,0.02539515591083775
82,19.1511340141,1609.36971283,0.02539515591083775
83,19.2064170837,1628.57616496,0.02539515591083775
84,19.3243260384,1647.90052891,0.02539515591083775
85,19.2744340897,1667.17499995,0.02539515591083775
86,19.2292571068,1686.40429592,0.02539515591083775
87,19.2469530106,1705.65128493,0.02539515591083775
88,19.3648200035,1725.01615381,0.02539515591083775
89,19.48351717,1744.49970698,0.02539515591083775
90,19.1991050243,1763.69884992,0.02539515591083775
91,19.2225811481,1782.92146897,0.02539515591083775
92,19.212954998,1802.13446093,0.02539515591083775
93,19.1268780231,1821.2613759,0.02539515591083775
94,19.2812969685,1840.54270983,0.02539515591083775
95,19.519505024,1860.06224585,0.02539515591083775
96,19.4102959633,1879.47258186,0.02539515591083775
97,19.2504971027,1898.72311592,0.02539515591083775
98,19.1007320881,1917.82388592,0.02539515591083775
99,19.2842941284,1937.108217,0.02539515591083775
100,19.0627560616,1956.17101097,0.02539515591083775
101,19.2556278706,1975.4266758,0.02539515591083775
102,19.3164069653,1994.74312091,0.02539515591083775
103,19.2152359486,2013.95839381,0.02539515591083775
104,19.5921108723,2033.55054188,0.02539515591083775
105,19.4844810963,2053.03505802,0.02539515591083775
106,19.1607129574,2072.19580984,0.02539515591083775
107,19.3929400444,2091.58878803,0.02539515591083775
108,19.3157160282,2110.90454197,0.02539515591083775
109,19.27085495,2130.17543292,0.02539515591083775
110,19.2713968754,2149.4468689,0.02539515591083775
111,19.2313528061,2168.6782558,0.02539515591083775
112,19.1483800411,2187.82667089,0.02539515591083775
113,19.1216619015,2206.94837093,0.02539515591083775
114,19.2757849693,2226.22419286,0.02539515591083775
115,19.2260789871,2245.4503088,0.02539515591083775
116,19.2051398754,2264.65548086,0.02539515591083775
117,19.1908371449,2283.84635401,0.02539515591083775
118,19.2145199776,2303.06091189,0.02539515591083775
119,19.1506490707,2322.21159792,0.02539515591083775
120,19.172137022,2341.3837719,0.02539515591083775
121,19.1706190109,2360.55442595,0.02539515591083775
122,19.184803009,2379.73926783,0.02539515591083775
123,19.2087650299,2398.9480679,0.02539515591083775
124,19.1440877914,2418.0921948,0.02539515591083775
125,19.1909761429,2437.28320694,0.02539515591083775
126,19.1705729961,2456.45381784,0.02539515591083775
127,19.1786119938,2475.63246584,0.02539515591083775
128,19.2084159851,2494.84091997,0.02539515591083775
129,19.1488409042,2513.98979688,0.02539515591083775
130,19.2279498577,2533.21778488,0.02539515591083775
131,19.2543511391,2552.47217298,0.02539515591083775
132,19.1634421349,2571.63565397,0.02539515591083775
133,19.1919338703,2590.82762289,0.02539515591083775
134,19.2121100426,2610.03976989,0.02539515591083775
135,19.1377501488,2629.17755699,0.02539515591083775
136,19.2748610973,2648.4524579,0.02539515591083775
137,19.283793211,2667.73628902,0.02539515591083775
138,19.2302708626,2686.9665978,0.02539515591083775
139,19.2522249222,2706.21886086,0.02539515591083775
140,19.1335048676,2725.35240483,0.02539515591083775
141,19.1690227985,2744.52146482,0.02539515591083775
142,19.1582000256,2763.6796999,0.02539515591083775
143,19.1573300362,2782.83706689,0.02539515591083775
144,19.0894401073,2801.926548,0.02539515591083775
145,19.1913249493,2821.11790895,0.02539515591083775
146,19.2519381046,2840.36988592,0.02539515591083775
147,19.3285109997,2859.69843102,0.02539515591083775
148,19.3789770603,2879.07744503,0.02539515591083775
149,19.3943231106,2898.47180295,0.02539515591083775
150,19.2770850658,2917.74892688,0.02539515591083775
151,19.2463150024,2936.99528384,0.02539515591083775
152,19.488530159,2956.48385,0.02539515591083775
153,19.3084959984,2975.79237986,0.02539515591083775
154,19.1561419964,2994.94856095,0.02539515591083775
155,19.4092040062,3014.35780096,0.02539515591083775
156,19.0742940903,3033.43213296,0.02539515591083775
157,19.4040720463,3052.83624101,0.02539515591083775
158,19.3738949299,3072.2101748,0.02539515591083775
159,19.2455940247,3091.45580602,0.02539515591083775
160,19.4644520283,3110.92030692,0.02539515591083775
161,19.6018850803,3130.52222896,0.02539515591083775
162,19.2216420174,3149.74390697,0.02539515591083775
163,19.6021468639,3169.34608889,0.02539515591083775
164,19.1886601448,3188.53478098,0.02539515591083775
165,19.4241600037,3207.95897794,0.02539515591083775
166,19.1990540028,3227.1580739,0.02539515591083775
167,19.3914921284,3246.54960299,0.02539515591083775
168,19.4627959728,3266.01243401,0.02539515591083775
169,19.1906769276,3285.20314693,0.02539515591083775
170,19.5279781818,3304.73116302,0.02539515591083775
171,19.2690479755,3324.00024796,0.02539515591083775
172,19.2671689987,3343.26745296,0.02539515591083775
173,19.1349480152,3362.40244198,0.02539515591083775
174,19.2041449547,3381.60662484,0.02539515591083775
175,19.2339670658,3400.84062886,0.02539515591083775
176,19.4214258194,3420.26209283,0.02539515591083775
177,19.1935100555,3439.45563793,0.02539515591083775
178,19.3545548916,3458.81022286,0.02539515591083775
179,19.3883061409,3478.19856596,0.02539515591083775
180,19.309607029,3497.50820994,0.02539515591083775
181,19.4104290009,3516.91866994,0.02539515591083775
182,19.6305799484,3536.54928184,0.02539515591083775
183,19.3262679577,3555.87558794,0.02539515591083775
184,19.1073980331,3574.98302484,0.02539515591083775
185,19.2733919621,3594.25644183,0.02539515591083775
186,19.1309258938,3613.38740587,0.02539515591083775
187,19.3646759987,3632.75211096,0.02539515591083775
188,19.1418011189,3651.89395094,0.02539515591083775
189,19.213367939,3671.10735393,0.02539515591083775
190,19.232875824,3690.3402698,0.02539515591083775
191,19.4912149906,3709.8315208,0.02539515591083775
192,19.217674017,3729.04923582,0.02539515591083775
193,19.272300005,3748.32157087,0.02539515591083775
194,19.2059049606,3767.52751493,0.02539515591083775
195,19.2394008636,3786.76695681,0.02539515591083775
