Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,242.258905172,297.544771194,0.06816430307766358
1,258.693436861,556.238275051,0.0866803464117176
2,293.957387924,850.195723057,0.0866803464117176
3,303.363369226,1153.55915022,0.11011603013597665
4,301.659751892,1455.21895599,0.11011603013597665
5,353.205265045,1808.42427421,0.11171715738872155
6,362.386343956,2170.81067514,0.12704960753297317
7,386.11103487,2556.92176509,0.12704960753297317
8,393.419578075,2950.3414011,0.1392863906138124
9,439.039983034,3389.38144016,0.14394306991208392
10,385.079743147,3774.4612422,0.14772314412886928
11,337.974202871,4112.43550205,0.1542710183550501
12,359.067895174,4471.50345516,0.1657705432576252
13,338.171807051,4809.67532015,0.1698767478010702
14,333.048398972,5142.723773,0.17449886280145316
15,277.381036997,5420.10486817,0.1804965687536361
16,289.58830905,5709.69324017,0.1818499908796568
17,291.33141017,6001.02470422,0.1829279883337215
18,258.702957153,6259.72772217,0.18354946462713606
19,293.794634104,6553.52241111,0.1903307074576492
20,250.657114983,6804.17958403,0.1903307074576492
21,240.995692015,7045.17533112,0.1903307074576492
22,256.010688066,7301.18607211,0.19152860726964116
23,225.273108006,7526.45923305,0.19213748376947987
24,228.866543055,7755.32583117,0.19242789197925853
25,248.060486078,8003.38637209,0.19568313372316054
26,262.136351109,8265.52278018,0.1966039402420821
27,261.246523142,8526.76936316,0.20003503423678115
28,230.380950928,8757.15037012,0.20089127532814918
29,235.035767794,8992.18619299,0.20089127532815002
30,242.480027914,9234.66627502,0.20245538643097558
