Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.007121232931759972
0,125.744811058,158.981729031,0.3963999189381515
1,130.126616001,289.108393908,0.3963999189381515
2,130.208481073,419.316926956,0.3963999189381515
3,132.743501902,552.060488939,0.3963999189381515
4,126.641035795,678.701574802,0.3963999189381515
5,124.199784994,802.901413918,0.3963999189381515
6,122.59116888,925.49263382,0.3963999189381515
7,122.920954943,1048.41364098,0.3963999189381515
8,126.532119989,1174.94581294,0.3963999189381515
9,131.022557974,1305.96842194,0.3963999189381515
10,131.586268902,1437.55474687,0.3963999189381515
11,131.725084066,1569.27988195,0.3963999189381515
12,126.886960983,1696.16689491,0.3963999189381515
13,125.031049013,1821.19799685,0.3963999189381515
14,118.129462957,1939.32751584,0.3963999189381515
15,118.358657837,2057.68622684,0.3963999189381515
16,112.7808218,2170.46710181,0.3963999189381515
17,117.551529884,2288.01868486,0.3963999189381515
18,120.492198944,2408.51093698,0.3963999189381515
19,120.00077486,2528.51176286,0.3963999189381515
20,117.315836906,2645.82765293,0.3963999189381515
21,115.06824708,2760.89595103,0.3963999189381515
22,109.894287825,2870.79029083,0.3963999189381515
23,109.412781,2980.20312595,0.3963999189381515
24,112.87203598,3093.07521486,0.3963999189381515
25,109.72269392,3202.79796481,0.3963999189381515
26,109.633280039,3312.43129897,0.3963999189381515
27,108.90547514,3421.33682799,0.3963999189381515
28,110.140951157,3531.47783399,0.3963999189381515
29,113.137477875,3644.61536384,0.3963999189381515
30,114.606281996,3759.22169781,0.3963999189381515
31,111.830909014,3871.05266094,0.3963999189381515
32,109.699166059,3980.75188088,0.3963999189381515
33,109.760178804,4090.51211381,0.3963999189381515
34,112.360119104,4202.87228298,0.3963999189381515
35,113.954846144,4316.82718301,0.3963999189381515
36,112.2199049,4429.04713988,0.3963999189381515
37,115.573112011,4544.62031388,0.3963999189381515
38,122.797697067,4667.41806793,0.3963999189381515
39,123.134098053,4790.55221891,0.3963999189381515
40,120.142191887,4910.69446182,0.3963999189381515
41,119.475483894,5030.16999984,0.3963999189381515
42,115.291566133,5145.46161795,0.3963999189381515
43,115.435776949,5260.89744592,0.3963999189381515
44,117.306794167,5378.20429301,0.3963999189381515
45,128.370502949,5506.57484794,0.3963999189381515
46,124.572241068,5631.14714003,0.3963999189381515
47,115.124289989,5746.27148294,0.3963999189381515
48,121.933257103,5868.20479202,0.3963999189381515
49,115.00061202,5983.20545793,0.3963999189381515
50,110.73785615,6093.943367,0.3963999189381515
51,105.171628952,6199.11505198,0.3963999189381515
52,106.120332956,6305.23543882,0.3963999189381515
53,99.3643169403,6404.59980893,0.3963999189381515
54,103.499742031,6508.09960485,0.39694327651267797
55,115.809408188,6623.90906501,0.39694327651267797
56,118.336163044,6742.24528193,0.39694327651267797
57,122.893664122,6865.13899899,0.39694327651267797
58,132.337270975,6997.47632194,0.396943276512678
59,126.861414909,7124.33778882,0.396943276512678
60,123.37996006,7247.717803,0.396943276512678
61,123.995588779,7371.7134428,0.396943276512678
62,115.86384201,7487.57733893,0.396943276512678
63,118.533394098,7606.11078501,0.396943276512678
64,110.459465981,7716.57030487,0.396943276512678
65,118.606311083,7835.17667103,0.396943276512678
66,119.427968025,7954.60469294,0.396943276512678
67,118.861398935,8073.46614289,0.396943276512678
68,106.813986063,8180.28018498,0.396943276512678
69,112.469671965,8292.74990988,0.396943276512678
70,110.379728079,8403.12969089,0.396943276512678
71,111.09662509,8514.2263689,0.396943276512678
72,111.413439989,8625.63986492,0.396943276512678
73,114.284430981,8739.92435098,0.396943276512678
74,121.383224964,8861.30762792,0.396943276512678
75,116.342335939,8977.65001583,0.396943276512678
76,118.502849817,9096.15291882,0.396943276512678
Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.007121232931759972
0,117.465440989,148.952300787,0.39639991893815857
1,115.526520014,264.478873968,0.39639991893815857
2,112.800465107,377.279398918,0.39639991893815857
