Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,88.7428839207,109.667813063,0.05233691942799023
1,91.8167710304,201.484646082,0.05298124561675955
2,97.6126639843,299.097364187,0.057892542901278314
3,104.357332945,403.454751015,0.0641594076820215
4,114.748034954,518.202839136,0.0948480432579663
5,127.140136957,645.343034029,0.10515024725771221
6,145.073445082,790.416529179,0.10968290372548861
7,176.892793894,967.309375048,0.1331803264380139
8,194.411070108,1161.72049713,0.15807772240459217
9,197.151895046,1358.87244511,0.15807772240459217
10,222.521518946,1581.39401698,0.15807772240459217
11,210.070365906,1791.46444511,0.15830877537164917
12,220.152558088,2011.61705518,0.15830877537164917
13,266.365944862,2277.98305202,0.15940652385341342
14,223.332639933,2501.31574512,0.1616394456081826
15,197.615622044,2698.93142104,0.16339337089510902
16,225.677665949,2924.60914016,0.16408264769778153
17,226.187603951,3150.79679704,0.166072870190081
18,248.89251399,3399.68936515,0.166072870190081
19,261.193984032,3660.88340116,0.1685750869875946
20,248.757412195,3909.64087319,0.17101774422121258
21,244.811312914,4154.45223904,0.1728474044820711
22,268.714228153,4423.16652417,0.1728474044820711
23,260.834335089,4684.00091219,0.17545120285656485
24,239.892173052,4923.89313722,0.1760059002451884
25,244.54628396,5168.43947506,0.17604441474854016
26,258.349824905,5426.78935504,0.17604441474854016
27,253.418086052,5680.20749617,0.17604441474854016
28,204.333283186,5884.54083419,0.17750861289550313
29,261.41645503,6145.95734406,0.1786942193956223
30,239.925625086,6385.88302112,0.18292131384825394
31,270.180854797,6656.06393099,0.18721079430455526
32,257.377292871,6913.44127798,0.18846808341265045
33,240.039632797,7153.48096299,0.19536616378651617
34,242.18162179,7395.662642,0.19595225849797768
35,272.399359941,7668.06205606,0.19693946933299636
36,267.617349863,7935.679461,0.19693946933299636
37,262.361314058,8198.04083014,0.19739776127571432
38,259.765290022,8457.80617404,0.19739776127571432
39,301.36423707,8759.17046714,0.19739776127571432
40,250.577105045,9009.74762917,0.1976760804948715
