Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,286.869265079,339.114362001,0.02004865495446898
1,268.58418107,607.698582888,0.028137211478180043
2,288.937385082,896.636008024,0.029285801828619923
3,268.250411987,1164.88646197,0.029285801828619923
4,248.982135057,1413.86863494,0.029285801828619923
5,254.668481112,1668.53715491,0.029285801828619923
6,251.517973185,1920.05516601,0.029285801828619923
7,253.087013006,2173.14222002,0.029285801828619923
8,237.178761005,2410.32101798,0.029285801828619923
9,262.163132906,2672.4841888,0.029285801828619923
10,256.174097061,2928.65832496,0.029285801828619923
11,236.731990099,3165.39035201,0.029285801828619923
12,259.051800966,3424.44218183,0.029285801828619923
13,254.199313879,3678.64153385,0.029285801828619923
14,263.659296989,3942.30086899,0.029285801828619923
15,256.349093914,4198.64999986,0.029285801828619923
16,256.920245171,4455.57028699,0.029285801828619923
17,249.888674974,4705.45899796,0.029285801828619923
18,247.435213089,4952.89424801,0.029285801828619923
19,239.619799137,5192.51408696,0.029285801828619923
20,257.661336899,5450.17546582,0.029285801828619923
21,242.711596966,5692.88710093,0.029285801828619923
22,278.709452152,5971.596591,0.029285801828619923
23,244.537171125,6216.13380003,0.029285801828619923
24,241.255475998,6457.38931394,0.029285801828619923
25,280.109076977,6737.49842787,0.029285801828619923
26,283.142953873,7020.64141989,0.029285801828619923
27,257.618345976,7278.25980592,0.029285801828619923
28,246.842285156,7525.10212803,0.029285801828619923
29,259.034482002,7784.1366508,0.029285801828619923
30,264.628407001,8048.76509786,0.029285801828619923
31,226.273253918,8275.03839183,0.029285801828619923
32,250.131912947,8525.17033887,0.029285801828619923
33,242.544787884,8767.7151649,0.029285801828619923
34,277.176407814,9044.89161181,0.029285801828619923
