Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,51.8786978722,80.7925889492,0.005944797466424388
1,52.0051729679,132.797806025,0.005944797466424388
2,52.1617860794,184.959632158,0.006277464716007358
3,52.1080849171,237.067758083,0.006798797003387303
4,52.0638689995,289.131669044,0.006798797003387303
5,52.2868988514,341.418606997,0.006798797003387303
6,52.0013160706,393.419964075,0.007958400859625934
7,52.1550350189,445.575040102,0.007964245014010038
8,52.0626299381,497.637706041,0.009265378555185704
9,52.0485680103,549.686320066,0.009265378555185704
10,51.9495799541,601.635940075,0.010058542692756477
11,52.0313119888,653.667292118,0.010058542692756477
12,52.2035059929,705.870839119,0.010058542692756477
13,52.1469151974,758.017793179,0.01029908583947069
14,52.0964510441,810.114284039,0.01119091503731532
15,52.0511338711,862.165446997,0.01119091503731532
16,52.1034040451,914.268890142,0.0112536160706069
17,51.9249691963,966.193899155,0.011794413887589285
18,52.159594059,1018.35353208,0.011794413887589285
19,52.2305099964,1070.58407998,0.011844594943987425
20,52.1031370163,1122.68725705,0.012969437320397995
21,52.12175107,1174.80904913,0.012969437320397995
22,52.2302122116,1227.03930116,0.012969437320397995
23,52.0860199928,1279.12536097,0.013494759367020479
24,52.1755540371,1331.3009541,0.013859625659510736
25,52.0368340015,1383.33782697,0.013859625659510736
26,51.9788630009,1435.31673098,0.014276482448507093
27,52.0733511448,1487.39012218,0.015117152817968589
28,51.9539020061,1539.344064,0.015117152817968589
29,52.0784709454,1591.42257595,0.015197217733037689
30,52.1108779907,1643.53349805,0.015197217733037689
31,52.0643370152,1695.59786916,0.015657827008609324
32,51.9990408421,1747.59695196,0.015657827008609324
33,51.9904470444,1799.58744001,0.015657827008609324
34,52.0077528954,1851.595222,0.015724821247621316
35,52.1961050034,1903.79136705,0.016209121825967204
36,52.1824760437,1955.97388506,0.016264708725171304
37,52.0129578114,2007.98688197,0.01650143069402159
38,51.9391789436,2059.92609906,0.01650143069402159
39,52.0886888504,2112.01482797,0.01650143069402159
40,52.141906023,2164.15677309,0.016626012331238598
41,51.9530580044,2216.10986614,0.0169118139581607
42,52.0371580124,2268.14706397,0.0169118139581607
43,52.0471189022,2320.19422507,0.0169118139581607
44,52.0078389645,2372.20210004,0.0169118139581607
45,52.1614918709,2424.36363196,0.0169118139581607
46,51.9471518993,2476.31082606,0.0169118139581607
47,52.0469119549,2528.35777807,0.017147108604690108
48,52.0333220959,2580.39114118,0.017147108604690108
49,52.1353070736,2632.52649713,0.017147108604690108
50,52.0358791351,2684.56241512,0.017147108604690108
51,52.0578460693,2736.62028909,0.017147108604690108
52,52.0459048748,2788.66623402,0.017162674285118196
53,52.0193009377,2840.6855731,0.017162674285118196
54,52.0092129707,2892.69482207,0.017197963986594348
55,52.131759882,2944.82662201,0.017197963986594348
56,51.9439129829,2996.77057505,0.017197963986594348
57,52.0797030926,3048.85031915,0.017197963986594348
58,51.88854599,3100.73889995,0.017197963986594348
59,52.1796600819,3152.91860104,0.017197963986594348
60,52.0543439388,3204.97299099,0.017197963986594348
61,52.1502919197,3257.12332296,0.017310104318227368
62,52.000387907,3309.12374806,0.017310104318227368
63,52.0261888504,3361.14997602,0.017310104318227368
64,52.1608181,3413.31083107,0.017310104318227368
65,51.9039080143,3465.21477604,0.017310104318227368
66,52.0514709949,3517.26629114,0.017310104318227368
67,51.9697668552,3569.236099,0.017310104318227368
68,51.921694994,3621.1578331,0.017310104318227368
