Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,423.052459002,508.855990171,0.009651879457856536
1,417.725154877,926.581186056,0.01578797183145025
2,420.030480146,1346.61170912,0.01578797183145025
3,456.565689802,1803.17743897,0.01578797183145025
4,439.62759304,2242.80507112,0.01578797183145025
5,398.234780073,2641.03989005,0.01578797183145025
6,388.609194994,3029.649122,0.01578797183145025
7,425.274536133,3454.92369819,0.01578797183145025
8,432.094758034,3887.01849318,0.01578797183145025
9,452.138612032,4339.15714502,0.01578797183145025
10,403.048581123,4742.20576715,0.01578797183145025
11,439.870016098,5182.07581806,0.01578797183145025
12,434.831128836,5616.90698099,0.01578797183145025
13,400.730079889,6017.63709903,0.01578797183145025
14,390.942383051,6408.57952714,0.01578797183145025
15,390.78460288,6799.36417007,0.01578797183145025
16,402.566524982,7201.93073797,0.01578797183145025
17,444.790201187,7646.72096419,0.01578797183145025
18,392.911374807,8039.63237,0.01578797183145025
19,449.476737022,8489.10913515,0.01578797183145025
20,417.411638021,8906.52081013,0.01578797183145025
21,417.390995979,9323.91184497,0.01578797183145025
