Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.003848263275404449
0,396.056827068,502.576981068,0.3374875418360958
1,420.50788188,923.084914923,0.3374875418360958
2,450.083393097,1373.16836309,0.3374875418360958
3,435.488521099,1808.65693712,0.3374875418360958
4,383.056715012,2191.71370602,0.3374875418360958
5,395.123415947,2586.83717895,0.3374875418360958
6,389.499256134,2976.33649111,0.3374875418360958
7,387.859735012,3364.19627905,0.3374875418360958
8,369.210084915,3733.40642095,0.3374875418360958
9,375.125659943,4108.53213596,0.3374875418360958
10,357.952824831,4466.48501396,0.3374875418360958
11,345.602318048,4812.08738613,0.3374875418360958
12,338.384117842,5150.47156096,0.3374875418360958
13,321.458128929,5471.92974806,0.3374875418360958
14,323.926192999,5795.85599709,0.3374875418360958
15,338.695641994,6134.55169201,0.3374875418360958
16,323.77522397,6458.32697296,0.3374875418360958
17,304.005618095,6762.33264613,0.3374875418360958
18,289.93264699,7052.2653501,0.3374875418360958
19,297.97127986,7350.236691,0.3374875418360958
20,317.923129797,7668.15987492,0.3374875418360958
21,341.007852077,8009.16778302,0.3374875418360958
22,325.030972004,8334.19881105,0.3374875418360958
23,321.42214489,8655.62101293,0.3374875418360958
24,324.819617987,8980.44068694,0.3374875418360958
25,324.769624949,9305.21036696,0.3374875418360958
Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.003848263275404449
0,402.074809074,509.041831017,0.3374875418360949
1,360.854315996,869.896198988,0.3374875418360949
2,344.36785388,1214.26410985,0.3374875418360949
3,343.459982157,1557.72414804,0.3374875418360949
4,333.768237114,1891.49243903,0.3374875418360949
5,323.123103142,2214.61559606,0.3374875418360949
6,316.510514021,2531.12616301,0.3374875418360949
7,303.701928139,2834.82814598,0.3374875418360949
8,319.541177988,3154.36937904,0.3374875418360949
9,299.403377056,3453.77280903,0.3374875418360949
10,313.800745964,3767.57361197,0.3374875418360949
11,313.805116892,4081.37878585,0.3374875418360949
12,303.123385906,4384.50222492,0.3374875418360949
13,312.865750074,4697.36803102,0.3374875418360949
14,318.710139036,5016.07822895,0.3374875418360949
15,321.952876091,5338.03116202,0.3374875418360949
16,311.160763979,5649.19198799,0.3374875418360949
17,311.209844112,5960.40188599,0.3374875418360949
18,316.759981871,6277.16192293,0.3374875418360949
19,344.009181976,6621.17116594,0.3374875418360949
20,356.90981102,6978.08103299,0.3374875418360949
21,371.71329999,7349.79439187,0.3374875418360949
22,368.517076015,7718.31152296,0.3374875418360949
23,344.318157911,8062.62974095,0.3374875418360949
24,341.191112041,8403.82091498,0.3374875418360949
25,350.361166954,8754.18214202,0.3374875418360949
26,376.58536005,9130.76755691,0.3374875418360949
Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.003848263275404449
0,410.279544115,517.415182114,0.33748754183610824
1,410.460207939,927.875443935,0.33748754183610824
2,384.484622955,1312.36012197,0.33748754183610824
3,378.989916086,1691.35009217,0.33748754183610824
4,340.847911835,2032.198066,0.33748754183610824
5,325.527882099,2357.72600317,0.33748754183610824
6,320.733610868,2678.45967102,0.33748754183610824
7,310.320796013,2988.78052115,0.33748754183610824
8,319.919051886,3308.69963098,0.33748754183610824
9,329.610665083,3638.31035304,0.33748754183610824
10,316.840466022,3955.15087605,0.33748754183610824
11,301.257503986,4256.40843296,0.33748754183610824
12,298.986474037,4555.39496398,0.33748754183610824
13,282.53166604,4837.926687,0.33748754183610824
14,286.668549061,5124.59529114,0.33748754183610824
15,285.704694986,5410.30004215,0.33748754183610824
16,281.811048985,5692.11114597,0.33748754183610824
17,276.826452971,5968.93765497,0.33748754183610824
18,274.017549038,6242.95525813,0.33748754183610824
19,283.833662987,6526.78898716,0.33748754183610824
20,285.623387098,6812.41242814,0.33748754183610824
21,276.956651926,7089.36914802,0.33748754183610824
22,277.124931097,7366.49413204,0.33748754183610824
23,273.613932133,7640.10812807,0.3375733722342274
24,274.691770792,7914.79997396,0.3375733722342274
25,273.692792177,8188.49282217,0.3375733722342274
26,273.878525019,8462.37140012,0.3375733722342274
27,291.08491683,8753.45637298,0.3375733722342274
28,285.710021019,9039.16645002,0.3375733722342274
Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.003848263275404449
0,382.686484814,486.380843878,0.3374875418361105
1,364.577572823,850.958469868,0.3374875418361105
2,353.277652979,1204.23617792,0.3374875418361105
3,344.673030853,1548.90926385,0.3374875418361105
4,350.572221994,1899.48154688,0.3374875418361105
5,384.236643076,2283.71824408,0.3374875418361105
6,355.365429878,2639.08373189,0.3374875418361105
7,321.797143936,2960.88093495,0.3374875418361105
8,303.647794008,3264.52878499,0.3374875418361105
9,299.211186886,3563.7400279,0.3374875418361105
10,323.960955858,3887.70103788,0.3374875418361105
11,371.44907999,4259.15018296,0.3374875418361105
12,364.124038219,4623.27427506,0.3374875418361105
13,372.728293896,4996.00262284,0.3374875418361105
14,394.487090111,5390.48976898,0.3374875418361105
15,391.797106981,5782.28693104,0.3374875418361105
16,368.745764971,6151.03274989,0.3374875418361105
17,344.035589933,6495.06840587,0.3374875418361105
18,329.812998056,6824.88145995,0.3374875418361105
19,312.249315977,7137.13083196,0.3374875418361105
20,316.791930914,7453.92281795,0.3374875418361105
21,302.481604815,7756.40447688,0.3374875418361105
22,309.437459946,8065.8419919,0.3374875418361105
23,293.835679054,8359.67772508,0.3374875418361105
24,287.224663973,8646.90244293,0.3374875418361105
25,289.044653893,8935.94715285,0.3374875418361105
26,288.712116957,9224.65932488,0.3374875418361105
Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.003848263275404449
0,387.896173954,498.746334076,0.3374875418360902
1,360.743764877,859.490153074,0.3374875418360902
2,354.02788496,1213.51809216,0.3374875418360902
3,371.725082874,1585.24323201,0.3374875418360902
4,401.807678938,1987.05097413,0.3374875418360902
5,351.539546967,2338.59057713,0.3374875418360902
6,356.104192019,2694.69482303,0.3374875418360902
7,338.05875802,3032.75363708,0.3374875418360902
8,382.956681013,3415.71038008,0.3374875418360902
9,361.027863979,3776.73829818,0.3374875418360902
10,381.25656414,4157.99492311,0.3374875418360902
11,364.394133091,4522.38911319,0.3374875418360902
12,372.299074173,4894.6882422,0.3374875418360902
13,339.689458132,5234.37775612,0.3374875418360902
14,360.581343889,5594.95915604,0.3374875418360902
15,341.245192051,5936.20440507,0.3374875418360902
16,365.029584885,6301.23404503,0.3374875418360902
17,354.299247026,6655.53334713,0.3374875418360902
18,335.223500013,6990.75690103,0.3374875418360902
19,342.049038887,7332.80599403,0.3374875418360902
20,358.472420931,7691.27847314,0.3374875418360902
21,346.165410042,8037.44393802,0.3374875418360902
22,370.725795031,8408.16978908,0.3374875418360902
23,369.760709047,8777.93055415,0.3374875418360902
24,362.270156145,9140.20076513,0.3374875418360902
Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
MGMC Modularity,0.0,0.0,0.003848263275404449
0,402.898421049,510.650244951,0.3374875418360943
1,404.742146015,915.392442942,0.3374875418360943
2,401.479105949,1316.87160492,0.3374875418360943
3,407.118877172,1723.99054909,0.3374875418360943
4,404.714272022,2128.70487905,0.3374875418360943
5,449.692878962,2578.39781404,0.3374875418360943
6,387.209511995,2965.60738301,0.3374875418360943
7,350.737066031,3316.34450603,0.3374875418360943
8,352.963643789,3669.30820489,0.3374875418360943
9,331.972545147,4001.28080606,0.3374875418360943
10,328.444658041,4329.72552109,0.3374875418360943
11,309.896919012,4639.62249494,0.3374875418360943
12,319.423683882,4959.04623389,0.3374875418360943
13,335.854506969,5294.90079904,0.3374875418360943
14,323.101044178,5618.0018971,0.3374875418360943
15,320.972615004,5938.97457194,0.3374875418360943
16,308.285187006,6247.25981212,0.3374875418360943
17,326.644848108,6573.90472102,0.3374875418360943
18,318.895284891,6892.80006194,0.3374875418360943
19,323.180263996,7215.98040104,0.3374875418360943
20,306.727992058,7522.70846605,0.3374875418360943
21,321.146554947,7843.85508299,0.3374875418360943
22,328.259579897,8172.11471796,0.3374875418360943
23,306.891330957,8479.00611806,0.3374875418360943
24,313.138073206,8792.1442461,0.3374875418360943
25,305.466434002,9097.61073589,0.3374875418360943
