Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,790.022940874,932.693552971,0.01284687866009808
1,631.389298201,1564.08289218,0.015291881795712609
2,691.098056078,2255.18098712,0.016287905522979006
3,688.538704157,2943.71972919,0.016287905522979006
4,732.645967007,3676.3657341,0.016287905522979006
5,655.687673807,4332.05344796,0.016287905522979006
6,687.397911072,5019.45139813,0.016287905522979006
7,749.397974014,5768.8494072,0.016287905522979006
8,777.675609112,6546.52505612,0.016287905522979006
9,651.566014051,7198.09109616,0.016287905522979006
10,654.342730999,7852.43386602,0.016287905522979006
11,780.960397959,8633.39430404,0.01712185511489815
12,639.02511096,9272.41945314,0.01712185511489815
