Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,30.212872982,37.3939759731,0.05349700118561706
1,34.8394961357,72.2335250378,0.0726171572171422
2,36.2582631111,108.491836071,0.08593431997679354
3,42.7617931366,151.253674984,0.11733935114901381
4,53.2609019279,204.514622927,0.11733935114901382
5,60.02947402,264.544143915,0.11733935114901382
6,68.8420159817,333.386206865,0.11733935114901382
7,67.1277909279,400.514050961,0.12967533322239197
8,73.9439048767,474.458001852,0.12967533322239197
9,67.7874119282,542.245460987,0.12967533322239197
10,60.7902109623,603.035719872,0.12967533322239197
11,59.8495149612,662.88528204,0.12967533322239197
12,60.0534849167,722.938812971,0.13076960159802334
13,67.6687660217,790.607625008,0.13512384008435585
14,63.9378829002,854.545552969,0.13780278594755502
15,60.061549902,914.607148886,0.1441549069399275
16,62.420290947,977.027487993,0.15657642970162836
17,66.1829531193,1043.21048999,0.15657642970162836
18,64.9304850101,1108.14102387,0.15657642970162836
19,64.155618906,1172.29669094,0.15657642970162836
20,58.3249840736,1230.62171793,0.15657642970162836
21,56.5883760452,1287.21014404,0.15657642970162836
22,57.9646320343,1345.17482305,0.15657642970162888
23,60.7805171013,1405.95538807,0.15657642970162888
24,60.4800491333,1466.43548298,0.16337111501456344
25,62.5734858513,1529.00901484,0.16459260703966833
26,61.4362909794,1590.44535494,0.16459260703966833
27,57.7925238609,1648.23792386,0.16459260703966833
28,61.3783731461,1709.61634207,0.16771266738269333
29,72.0399401188,1781.65632701,0.1710922494718098
30,61.0885229111,1842.74489498,0.1710922494718098
31,62.0228829384,1904.76782489,0.1710922494718098
32,60.1250910759,1964.89296103,0.17225284812656658
33,62.3901109695,2027.28311801,0.1765382191100205
34,68.8144650459,2096.09762907,0.1765382191100205
35,60.1779229641,2156.27559996,0.17872458109772077
36,59.1478528976,2215.42349887,0.17872458109772077
37,57.3530228138,2272.77656889,0.17872458109772077
38,61.6881308556,2334.4647429,0.1788351315625452
39,60.3512711525,2394.81606007,0.1788351315625452
40,58.5824341774,2453.39854002,0.1793280778993717
41,58.9824948311,2512.38108087,0.17999826744085431
42,57.1064729691,2569.48760104,0.18151878941289282
43,54.4542469978,2623.94189501,0.1820570433172113
44,54.1194419861,2678.06138396,0.1876853306076627
45,61.5890059471,2739.65043688,0.1876853306076627
46,73.1715900898,2812.82207203,0.18768533060766326
47,62.9096310139,2875.73175097,0.1930254617678069
48,59.7746949196,2935.5064919,0.1930254617678069
49,62.5540339947,2998.06057405,0.1930254617678069
50,62.50364995,3060.56427097,0.1930254617678069
51,66.6145219803,3127.17884398,0.1930254617678069
52,74.2297310829,3201.40862107,0.1930254617678069
53,63.7361228466,3265.14479089,0.1930254617678069
54,66.027105093,3331.171942,0.19573956630347786
55,69.1683380604,3400.34032893,0.19573956630347786
56,62.3878269196,3462.72820187,0.19573956630347786
57,60.8986067772,3523.62686086,0.19573956630347786
58,61.0965838432,3584.72349191,0.19573956630347786
