Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,29.6638081074,36.6247680187,0.07969274945281009
1,34.2861618996,70.910984993,0.07969274945281009
2,40.3508861065,111.261918068,0.12820591818713023
3,53.6266679764,164.888632059,0.12820591818713023
4,65.8749530315,230.76362896,0.12820591818713023
5,76.0889959335,306.852670908,0.13475449279245807
6,68.3989648819,375.25168395,0.13475449279245807
7,67.9285111427,443.180242062,0.14434519872449356
8,69.5992050171,512.779493093,0.14552319548493592
9,72.3033270836,585.082873106,0.14552319548493592
10,69.9227499962,655.005666971,0.1515549013581184
11,69.1203360558,724.126050949,0.1577250671587296
12,62.4001281261,786.526226044,0.16014376635196279
13,61.8332719803,848.359544992,0.16502393508420293
14,65.0767030716,913.436295986,0.16502393508420293
15,69.6879498959,983.124291897,0.16502393508420293
16,61.0176899433,1044.14203,0.16585759433018707
17,58.4741659164,1102.61624289,0.16585759433018707
18,59.9953529835,1162.61164403,0.16585759433018707
19,57.2452931404,1219.85698509,0.16623745297902545
20,54.845083952,1274.70211196,0.16994361201560476
21,55.0589230061,1329.76108098,0.16994361201560476
22,53.897274971,1383.65840292,0.17341634646510212
23,58.3857359886,1442.04418492,0.17347470261297052
24,58.9171001911,1500.96133208,0.17347470261297052
25,58.1908960342,1559.15227294,0.17449974102419918
26,58.8717288971,1618.0240469,0.17449974102419918
27,59.802489996,1677.82658505,0.17472772870538636
28,59.2134828568,1737.04011488,0.17564729109956687
29,62.155272007,1799.195436,0.17871733188674385
30,62.673789978,1861.86927295,0.17945312678621067
31,74.2708780766,1936.14019704,0.17945312678621148
32,62.6118159294,1998.75206089,0.18073188757708608
33,56.8273031712,2055.57941508,0.18098343519348173
34,59.7375850677,2115.31704497,0.18098343519348173
35,66.2924940586,2181.609586,0.18098343519348173
36,62.8044991493,2244.41413403,0.18439708857424547
37,60.9923009872,2305.40648103,0.18439708857424547
38,58.8074319363,2364.21395993,0.1846533481770046
39,58.7961549759,2423.01016402,0.1846533481770046
40,59.4080679417,2482.41827893,0.1846533481770046
41,63.9900200367,2546.40834594,0.185119472433973
42,60.1378419399,2606.54623604,0.185119472433973
43,55.0002830029,2661.54656601,0.185119472433973
44,58.477232933,2720.023844,0.185119472433973
45,63.1716639996,2783.19555497,0.1879568135533501
46,64.2787358761,2847.47433591,0.1879568135533501
47,61.8048920631,2909.27927494,0.1879568135533501
48,62.0591688156,2971.33849192,0.18971655948328117
49,66.2046949863,3037.54323506,0.18971655948328117
50,61.4390809536,3098.98236299,0.19028924713928802
51,60.2026610374,3159.18507099,0.1914001886990409
52,66.0204031467,3225.20552206,0.19204609338452114
53,69.7550830841,3294.96065402,0.19204609338452114
54,60.1648921967,3355.1256001,0.19204609338452125
55,60.933991909,3416.05963898,0.19319581822220694
56,60.1200459003,3476.17973495,0.19555289912462423
57,61.5132040977,3537.69298506,0.19594616881224333
58,60.8423988819,3598.53543091,0.1960665057118805
59,63.4829659462,3662.01844192,0.19665840377650212
60,64.2319078445,3726.25039792,0.19741667122970452
61,65.3128070831,3791.56324911,0.19741667122970452
62,75.0810689926,3866.64436698,0.19802161787356207
63,74.3966958523,3941.04110789,0.19908543956308083
64,54.8795979023,3995.920753,0.19928080579518648
65,62.1054320335,4058.0262301,0.19948559600157095
66,64.6449170113,4122.67119598,0.19948559600157095
67,63.9211790562,4186.59242201,0.20094921166834187
68,61.9614350796,4248.55390501,0.20168029458079026
69,64.4572110176,4313.01116109,0.20192278068306505
70,64.1645441055,4377.17574906,0.20192278068306505
71,60.4418799877,4437.61767507,0.20389456602955539
72,62.8118429184,4500.42956901,0.20389456602955539
73,70.785836935,4571.21545291,0.20389456602955539
