Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,12.754450798,19.858052969,0.031312241273119636
1,12.9152641296,32.7733581066,0.031312241273119636
2,12.8560709953,45.6294701099,0.03147498605634739
3,12.7924540043,58.4219651222,0.03147498605634739
4,12.8157010078,71.2377099991,0.03448413347296396
5,12.8080210686,84.045771122,0.038623432858428716
6,12.818240881,96.8640489578,0.038623432858428716
7,12.8078410625,109.671928167,0.038623432858428716
8,12.8146188259,122.486583948,0.04091345856046057
9,12.9737560749,135.460381031,0.041519855046616025
10,12.7967460155,148.257166147,0.041519855046616025
11,12.7721829414,161.029390097,0.041519855046616025
12,12.7559108734,173.785341978,0.04518578096470922
13,12.8081879616,186.59356308,0.045724759790120785
14,12.7696840763,199.363288164,0.04990139261137843
15,12.7367379665,212.100068092,0.04990139261137843
16,12.752379179,224.852486134,0.04990139261137843
17,12.704720974,237.55724597,0.049957211534792094
18,12.7230269909,250.280313969,0.049957211534792094
19,12.7697889805,263.050137997,0.049957211534792094
20,12.7876088619,275.837785959,0.051217849298596414
21,12.7302410603,288.568068027,0.051217849298596414
22,12.6989290714,301.267037153,0.051217849298596414
23,12.7273139954,313.994390965,0.051217849298596414
24,12.7320401669,326.726472139,0.051217849298596414
25,12.7434999943,339.470010996,0.051217849298596414
26,12.7433331013,352.213385105,0.054245482202870995
27,12.7516069412,364.965034008,0.054245482202870995
28,12.8003499508,377.765428066,0.054245482202870995
29,12.8273670673,390.592822075,0.054245482202870995
30,12.8059251308,403.398789167,0.054245482202870995
31,12.7836840153,416.182507992,0.054245482202870995
32,12.7333419323,428.915889025,0.05429187715219988
33,12.7690591812,441.684990168,0.05429187715219988
34,12.7307260036,454.415750027,0.05429187715219988
35,12.8227391243,467.238525152,0.05429187715219988
36,12.7394061089,479.977970123,0.05429187715219988
37,12.7487008572,492.726706028,0.05429187715219988
38,12.7741549015,505.50090003,0.05429187715219988
39,12.7388310432,518.239772081,0.05429187715219988
40,12.7267599106,530.966567993,0.05429187715219988
41,12.7113549709,543.677962065,0.05429187715219988
42,12.7066669464,556.384668112,0.05429187715219988
43,12.7216639519,569.106359005,0.05429187715219988
44,12.7197399139,581.826133966,0.05429187715219988
45,12.7366650105,594.562839985,0.05429187715219988
46,12.7235929966,607.286472082,0.05429187715219988
47,12.7475631237,620.034074068,0.05429187715219988
48,12.741861105,632.775968075,0.05429187715219988
49,12.7362649441,645.512268066,0.05429187715219988
50,12.7218298912,658.234137058,0.05429187715219988
51,12.7245819569,670.958764076,0.05429187715219988
52,12.7343690395,683.693168163,0.05429187715219988
53,12.77602911,696.469230175,0.05429187715219988
54,12.722124815,709.191380978,0.05429187715219988
55,12.7107360363,721.902158976,0.05429187715219988
56,12.7225558758,734.624752998,0.05429187715219988
57,12.7358980179,747.360689163,0.05429187715219988
58,12.7386100292,760.099336147,0.05429187715219988
59,12.7424829006,772.841856003,0.05429187715219988
60,12.7364830971,785.578379154,0.05429187715219988
61,12.7382228374,798.316638947,0.05429187715219988
62,12.7446279526,811.061301947,0.05429187715219988
63,12.7453520298,823.80669117,0.05429187715219988
64,12.7488319874,836.555561066,0.05429187715219988
65,12.7686450481,849.324238062,0.05429187715219988
66,12.7266988754,862.050976038,0.05429187715219988
67,12.7569169998,874.807929039,0.05429187715219988
68,12.7699019909,887.577868938,0.05429187715219988
69,12.7492730618,900.327181101,0.05429187715219988
70,12.7322049141,913.059422016,0.05429187715219988
71,12.7452640533,925.804712057,0.05429187715219988
72,12.7529289722,938.557681084,0.05429187715219988
73,12.7248551846,951.28257513,0.05429187715219988
74,12.7360100746,964.01862812,0.05429187715219988
75,12.7543990612,976.773066044,0.05429187715219988
76,12.7196118832,989.492717028,0.05429187715219988
77,12.7538430691,1002.24658704,0.05429187715219988
78,12.7575209141,1015.00414705,0.05429187715219988
79,12.7368588448,1027.74104095,0.05429187715219988
80,12.7463438511,1040.487432,0.05429187715219988
81,12.8141999245,1053.30167007,0.05429187715219988
82,12.7644979954,1066.06620717,0.05429187715219988
83,12.7708859444,1078.83712006,0.05429187715219988
84,12.7954668999,1091.63262796,0.05429187715219988
85,12.7543809414,1104.3870461,0.05429187715219988
86,12.7177839279,1117.10487008,0.05429187715219988
87,12.7309088707,1129.83581901,0.05429187715219988
88,12.7289140224,1142.56476903,0.05429187715219988
89,12.7335150242,1155.29831505,0.05429187715219988
90,12.740267992,1168.03862309,0.05429187715219988
91,12.7522828579,1180.79094195,0.05429187715219988
92,12.7288918495,1193.51987195,0.05429187715219988
93,12.727948904,1206.24785495,0.05429187715219988
94,12.7496080399,1218.99749207,0.05429187715219988
95,12.7287700176,1231.7263,0.05429187715219988
96,12.743596077,1244.46993303,0.05429187715219988
97,12.733148098,1257.20311809,0.05429187715219988
98,12.7493281364,1269.95248413,0.05429187715219988
99,12.7264950275,1282.67901611,0.05429187715219988
100,12.7809901237,1295.4600451,0.05429187715219988
101,12.770745039,1308.23082805,0.05429187715219988
102,12.7161800861,1320.94704413,0.05429187715219988
103,12.7328629494,1333.67994404,0.05429187715219988
104,12.7909989357,1346.47097802,0.05429187715219988
105,12.7657561302,1359.23676109,0.05429187715219988
106,12.736634016,1371.97343397,0.05429187715219988
107,12.7535700798,1384.72704411,0.05429187715219988
108,12.7472259998,1397.47430897,0.05429187715219988
109,12.7705149651,1410.24486113,0.05429187715219988
110,12.7542588711,1422.99915695,0.05429187715219988
111,12.7530608177,1435.75224495,0.05429187715219988
