Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,54.9756550789,66.7797179222,0.03916821105410017
1,59.8673818111,126.647139788,0.04365692240170509
2,55.2226948738,181.869876862,0.050080448120554885
3,56.9210810661,238.790997982,0.050080448120554885
4,56.0319809914,294.823020935,0.050080448120554885
5,55.5352311134,350.358294964,0.050080448120554885
6,60.9585587978,411.31689477,0.050080448120554885
7,60.6147789955,471.931715965,0.050080448120554885
8,54.9057478905,526.837504864,0.050080448120554885
9,57.2843289375,584.121872902,0.050080448120554885
10,56.7712650299,640.893174887,0.050080448120554885
11,57.9212369919,698.814452887,0.050080448120554885
12,55.4301378727,754.244631767,0.050080448120554885
13,56.5630970001,810.807768822,0.050080448120554885
14,59.2937920094,870.101597786,0.050080448120554885
15,48.1637458801,918.265382767,0.050080448120554885
16,60.731205225,978.996629,0.050080448120554885
17,57.8231430054,1036.81981277,0.050080448120554885
18,62.0616140366,1098.88146782,0.050080448120554885
19,61.1120829582,1159.99359083,0.050080448120554885
20,57.7204020023,1217.71403098,0.050080448120554885
21,60.1168169975,1277.83088899,0.050080448120554885
22,61.3390409946,1339.1699698,0.050080448120554885
23,61.9085798264,1401.07859182,0.050080448120554885
24,57.5075531006,1458.58618593,0.050080448120554885
25,56.3771178722,1514.96334887,0.050080448120554885
26,58.4702198505,1573.43360877,0.050080448120554885
27,62.8251841068,1636.25883389,0.050080448120554885
28,57.3496520519,1693.60852599,0.050080448120554885
29,62.0490140915,1755.65756798,0.050080448120554885
30,53.9859399796,1809.64354897,0.050080448120554885
31,63.784553051,1873.42814589,0.050080448120554885
32,62.7986860275,1936.22686982,0.050080448120554885
33,55.7157998085,1991.94270778,0.050080448120554885
34,56.5136189461,2048.45636582,0.050080448120554885
35,61.2597131729,2109.71612096,0.050080448120554885
36,61.0644328594,2170.78059578,0.050080448120554885
37,54.1015241146,2224.88215995,0.050080448120554885
38,61.9011688232,2286.78337479,0.050080448120554885
39,65.603839159,2352.387254,0.050080448120554885
40,55.748239994,2408.13553691,0.050080448120554885
41,59.1700348854,2467.3056128,0.050080448120554885
42,57.3641760349,2524.66981983,0.050080448120554885
43,60.491820097,2585.16167998,0.050080448120554885
44,61.185559988,2646.34728098,0.050080448120554885
45,54.4471077919,2700.79442978,0.050080448120554885
46,64.5117731094,2765.30624294,0.050080448120554885
47,57.1326041222,2822.43888998,0.050080448120554885
48,59.1874041557,2881.626333,0.050080448120554885
49,59.3332138062,2940.95958281,0.050080448120554885
50,59.3376371861,3000.297261,0.050080448120554885
51,58.3889520168,3058.68625379,0.050080448120554885
52,56.2236859798,3114.90998077,0.050080448120554885
53,63.1171848774,3178.02720785,0.050080448120554885
54,56.538998127,3234.56624794,0.050080448120554885
55,57.8538389206,3292.42012882,0.050080448120554885
56,58.6205558777,3351.04072285,0.050080448120554885
57,59.7917938232,3410.83255577,0.050080448120554885
58,55.546156168,3466.37875295,0.050080448120554885
59,62.912184,3529.29097986,0.050080448120554885
