Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,559.617815971,872.604373932,0.006532997290379742
1,560.193354845,1432.79777193,0.006532997290379742
2,560.932945967,1993.730762,0.006532997290379742
3,560.651509047,2554.38231492,0.0076025063922091265
4,560.020411015,3114.40277791,0.007839113722082878
5,560.285138845,3674.68796086,0.00847152295198755
6,560.110378981,4234.79836988,0.009968661493497448
7,560.696798086,4795.49520707,0.009968661493497448
8,561.032416105,5356.52766609,0.010552048225725592
9,561.087622881,5917.61533189,0.010983510712995132
10,560.525355816,6478.1407299,0.010983510712995132
11,561.10994792,7039.25072098,0.011366862219962035
12,561.016901016,7600.26766396,0.011366862219962035
13,560.872339964,8161.14004898,0.011712626487966012
14,560.990995884,8722.13108587,0.011712626487966012
15,560.153556108,9282.28468299,0.011712626487966012
