Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,788.537049055,945.738835096,0.004722763421031573
1,816.311767101,1762.05064607,0.005637631644412274
2,749.882303953,2511.93299294,0.0060003789622604725
3,785.116171837,3297.04920793,0.0060003789622604725
4,817.8370502,4114.88629913,0.0060003789622604725
5,848.547930956,4963.43427205,0.0060003789622604725
6,825.624304056,5789.05861712,0.0060003789622604725
7,771.523166895,6560.58182502,0.0060003789622604725
8,730.806818962,7291.38867998,0.0060003789622604725
9,707.402053118,7998.79077411,0.0060003789622604725
10,706.736704826,8705.52751994,0.0060003789622604725
11,782.878097057,9488.40565705,0.0060003789622604725
