Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,1433.18586206,1770.01668596,0.0515358519720712
1,1495.47466993,3265.49141788,0.06614040148541275
2,1988.79182911,5254.28331304,0.09404231596898278
3,2672.19975615,7926.483145,0.10876152424610036
4,3561.18360496,11487.6668139,0.12039973195839601
