parallel GA 0.28473444402074877 3601.206370830536
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.28473444402074877,3601.206370830536
parallel HYGAR 0.2577375097674271 3600.784587621689
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.2577375097674271,3600.784587621689
sequential GA 0.18585508057586733 3617.8067586421967
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.18585508057586733,3617.8067586421967
sequential HYGAR 0.24099522513378852 3600.564873456955
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.24099522513378852,3600.564873456955
parallel GA 0.30115518747693304 3600.0794920921326
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.30115518747693304,3600.0794920921326
parallel HYGAR 0.35371946597763654 3602.1579673290253
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.35371946597763654,3602.1579673290253
sequential GA 0.20962684914334978 3606.009208679199
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.20962684914334978,3606.009208679199
sequential HYGAR 0.24131681136395092 3618.458228826523
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.24131681136395092,3618.458228826523
parallel GA 0.32864806194062557 3601.190598011017
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.32864806194062557,3601.190598011017
parallel HYGAR 0.33548679270852555 3601.9780883789062
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.33548679270852555,3601.9780883789062
sequential GA 0.20801094366321046 3616.749101161957
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.20801094366321046,3616.749101161957
sequential HYGAR 0.24186084534018037 3623.887144804001
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.24186084534018037,3623.887144804001
parallel GA 0.2919941698191548 3601.2604973316193
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.2919941698191548,3601.2604973316193
parallel HYGAR 0.2910046997182944 3603.5148043632507
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.2910046997182944,3603.5148043632507
sequential GA 0.1611413725145322 3614.778570175171
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.1611413725145322,3614.778570175171
sequential HYGAR 0.21133475225335624 3611.3253450393677
128,0.55,0.2,0.7,0.7,0.3,0.0005,0.21133475225335624,3611.3253450393677
