Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,47.622620821,57.4616699219,0.06603587411064024
1,50.4075279236,107.869235992,0.08956525450042634
2,54.5348091125,162.404086113,0.08993060926788883
3,50.56417799,212.968303919,0.08993060926788883
4,48.4972088337,261.465554953,0.08993060926788883
5,51.0281450748,312.493740082,0.08993060926788883
6,44.7762298584,357.270010948,0.08993060926788883
7,49.2533919811,406.523444891,0.08993060926788883
8,50.1143431664,456.637828112,0.08993060926788883
9,47.4817531109,504.119620085,0.08993060926788883
10,48.8802318573,552.999887943,0.08993060926788883
11,51.3553490639,604.355277061,0.08993060926788883
12,53.2957057953,657.651022911,0.08993060926788883
13,50.692054987,708.343120098,0.08993060926788883
14,50.7128591537,759.056024075,0.08993060926788883
15,47.0120680332,806.068133116,0.08993060926788883
16,46.3396141529,852.407788038,0.08993060926788883
17,47.0997731686,899.507599115,0.08993060926788883
18,51.3592550755,950.86689496,0.08993060926788883
19,45.2095279694,996.076463938,0.08993060926788883
20,46.8309860229,1042.90749002,0.08993060926788883
21,43.9992179871,1086.90674996,0.08993060926788883
22,44.9237580299,1131.83054805,0.08993060926788883
23,48.6082270145,1180.43881392,0.08993060926788883
24,43.3132100105,1223.75206494,0.08993060926788883
25,48.6968669891,1272.44897294,0.08993060926788883
26,47.2419559956,1319.69096708,0.08993060926788883
27,51.9196178913,1371.61062694,0.08993060926788883
28,49.1402029991,1420.75086689,0.08993060926788883
29,52.6584432125,1473.40935111,0.08993060926788883
30,52.988257885,1526.39765692,0.08993060926788883
31,49.755273819,1576.15297389,0.08993060926788883
32,47.8828949928,1624.03590989,0.08993060926788883
33,47.8058371544,1671.8417871,0.08993060926788883
34,47.7087600231,1719.55058408,0.08993060926788883
35,50.2211649418,1769.77179193,0.08993060926788883
36,44.0658380985,1813.83767009,0.08993060926788883
37,51.9274868965,1865.76519895,0.08993060926788883
38,47.454408884,1913.21964693,0.08993060926788883
39,50.0234260559,1963.24311399,0.08993060926788883
40,47.879997015,2011.12315106,0.08993060926788883
41,45.7903521061,2056.91354609,0.08993060926788883
42,50.7375659943,2107.6511519,0.08993060926788883
43,53.1485600471,2160.799752,0.08993060926788883
44,50.5874159336,2211.38720894,0.08993060926788883
45,47.663834095,2259.05108905,0.08993060926788883
46,46.9069280624,2305.95804405,0.08993060926788883
47,46.9950518608,2352.95313692,0.08993060926788883
48,46.4328551292,2399.3860321,0.08993060926788883
49,44.9994530678,2444.38552499,0.08993060926788883
50,51.9513499737,2496.33691192,0.08993060926788883
51,45.0848100185,2541.42176199,0.08993060926788883
52,48.0605449677,2589.48234606,0.08993060926788883
53,46.9299340248,2636.41231894,0.08993060926788883
54,44.6246459484,2681.03700495,0.08993060926788883
55,44.8965229988,2725.933568,0.08993060926788883
56,46.8619799614,2772.79558802,0.08993060926788883
57,51.0986468792,2823.89427495,0.08993060926788883
58,44.0261180401,2867.92043304,0.08993060926788883
59,55.7354419231,2923.65591097,0.08993060926788883
60,49.7629108429,2973.41886091,0.08993060926788883
61,49.8578310013,3023.27673292,0.08993060926788883
62,49.2700181007,3072.54679203,0.08993060926788883
63,44.9376060963,3117.48443699,0.08993060926788883
64,46.9198250771,3164.40430307,0.08993060926788883
65,46.036648035,3210.44099092,0.08993060926788883
66,51.4369421005,3261.87797308,0.08993060926788883
67,48.894972086,3310.77297401,0.08993060926788883
68,43.2306370735,3354.0036521,0.08993060926788883
69,47.4013679028,3401.40506101,0.08993060926788883
70,45.9705369473,3447.37563705,0.08993060926788883
71,46.3058459759,3493.68152499,0.08993060926788883
72,52.6006450653,3546.28221107,0.08993060926788883
73,46.5322849751,3592.81453609,0.08993060926788883
74,47.4809780121,3640.29554892,0.08993060926788883
75,51.900480032,3692.196069,0.08993060926788883
76,52.088987112,3744.28509808,0.08993060926788883
77,47.4965000153,3791.78163695,0.08993060926788883
78,49.1870088577,3840.96868992,0.08993060926788883
79,47.5538618565,3888.52259398,0.08993060926788883
80,47.1042699814,3935.62691307,0.08993060926788883
81,44.0385169983,3979.66547203,0.08993060926788883
82,51.0438299179,4030.709342,0.08993060926788883
83,43.2819340229,4073.99131703,0.08993060926788883
84,51.4563908577,4125.44774795,0.08993060926788883
85,50.3169369698,4175.76472306,0.08993060926788883
86,52.7526340485,4228.51739907,0.08993060926788883
87,51.1869330406,4279.70437312,0.08993060926788883
88,46.712225914,4326.4166379,0.08993060926788883
89,53.9036710262,4380.32034898,0.08993060926788883
90,48.3512201309,4428.67160702,0.08993060926788883
91,48.2007911205,4476.8724401,0.08993060926788883
92,43.2463810444,4520.11886001,0.08993060926788883
93,49.0025708675,4569.12147093,0.08993060926788883
94,49.7531881332,4618.87469912,0.08993060926788883
95,51.6824309826,4670.55716991,0.08993060926788883
96,47.5531311035,4718.11034012,0.08993060926788883
97,48.1476640701,4766.25804305,0.08993060926788883
98,45.0058329105,4811.26391196,0.08993060926788883
99,48.6098451614,4859.87379909,0.08993060926788883
100,43.5794680119,4903.45330906,0.08993060926788883
101,48.3420929909,4951.79544091,0.08993060926788883
102,46.9656858444,4998.76116896,0.08993060926788883
103,46.9491901398,5045.7104001,0.08993060926788883
104,47.7138900757,5093.4243331,0.08993060926788883
105,55.8551251888,5149.27950311,0.08993060926788883
106,49.3267540932,5198.60630608,0.08993060926788883
107,53.1293120384,5251.73566008,0.08993060926788883
108,43.5371520519,5295.27285194,0.08993060926788883
109,54.9475491047,5350.22044206,0.08993060926788883
110,50.8921899796,5401.11267304,0.08993060926788883
111,53.8381400108,5454.9508419,0.08993060926788883
112,46.1879069805,5501.13878989,0.08993060926788883
113,43.8097648621,5544.94859695,0.08993060926788883
114,45.5313241482,5590.47996712,0.08993060926788883
115,45.8503520489,5636.33035994,0.08993060926788883
116,47.9609379768,5684.29133701,0.08993060926788883
117,41.2271418571,5725.51851797,0.08993060926788883
118,49.5891170502,5775.10767603,0.08993060926788883
119,47.7812199593,5822.888937,0.08993060926788883
120,51.5629439354,5874.45192194,0.08993060926788883
121,54.3977661133,5928.84973001,0.08993060926788883
122,51.420678854,5980.27044892,0.08993060926788883
123,51.4420130253,6031.71250391,0.08993060926788883
124,48.668954134,6080.38149905,0.08993060926788883
125,43.2499489784,6123.63148999,0.08993060926788883
126,44.6660900116,6168.29762101,0.08993060926788883
127,50.0152289867,6218.31288409,0.08993060926788883
128,46.690320015,6265.00324512,0.08993060926788883
129,51.0445799828,6316.04786706,0.08993060926788883
130,47.8222618103,6363.87016892,0.08993060926788883
131,47.1598639488,6411.03007007,0.08993060926788883
132,50.3263008595,6461.35641098,0.08993060926788883
133,52.2912640572,6513.647717,0.08993060926788883
134,45.7747888565,6559.42255092,0.08993060926788883
135,46.0549168587,6605.47750998,0.08993060926788883
136,46.8529019356,6652.33045292,0.08993060926788883
137,47.5100240707,6699.84051704,0.08993060926788883
138,47.1182291508,6746.95878911,0.08993060926788883
139,45.955919981,6792.91474795,0.08993060926788883
140,49.4537508488,6842.36853695,0.08993060926788883
141,51.9867861271,6894.35536408,0.08993060926788883
142,50.2646701336,6944.62007403,0.08993060926788883
143,53.0730588436,6997.69317389,0.08993060926788883
144,47.5323889256,7045.22560191,0.08993060926788883
145,46.7449848652,7091.97062898,0.08993060926788883
146,53.3376970291,7145.30836296,0.08993060926788883
147,52.7057480812,7198.01415205,0.08993060926788883
148,51.0857410431,7249.09993196,0.08993060926788883
149,48.860722065,7297.96069407,0.08993060926788883
150,49.6752979755,7347.63603497,0.08993060926788883
151,45.7463541031,7393.38243008,0.08993060926788883
152,42.8772950172,7436.25976706,0.08993060926788883
153,51.8958718777,7488.15567493,0.08993060926788883
154,56.9803390503,7545.13605404,0.08993060926788883
155,45.9958758354,7591.13196993,0.08993060926788883
156,52.316049099,7643.44806504,0.08993060926788883
157,48.3030428886,7691.75114894,0.08993060926788883
158,47.1359908581,7738.88717794,0.08993060926788883
159,46.5179619789,7785.40518093,0.08993060926788883
160,52.0983219147,7837.50355101,0.08993060926788883
161,51.0406599045,7888.54425097,0.08993060926788883
162,45.9776129723,7934.52190304,0.08993060926788883
163,50.0235519409,7984.54550195,0.08993060926788883
164,47.2680699825,8031.81361508,0.08993060926788883
165,45.3169269562,8077.13057804,0.08993060926788883
166,44.3996930122,8121.53031206,0.08993060926788883
167,44.6538169384,8166.18416905,0.08993060926788883
168,50.7535328865,8216.93774295,0.08993060926788883
169,53.9195570946,8270.85734105,0.08993060926788883
170,46.3622598648,8317.21964192,0.08993060926788883
171,47.6096241474,8364.82930708,0.08993060926788883
172,49.6589698792,8414.48831797,0.08993060926788883
173,50.2789580822,8464.767313,0.08993060926788883
174,51.6754350662,8516.44278908,0.08993060926788883
175,48.3281390667,8564.7709651,0.08993060926788883
176,48.6465489864,8613.41755509,0.08993060926788883
177,42.7248499393,8656.14244604,0.08993060926788883
178,45.6831481457,8701.82563305,0.08993060926788883
179,50.6781218052,8752.50379491,0.08993060926788883
180,40.9715759754,8793.47540998,0.08993060926788883
181,45.7761471272,8839.25159907,0.08993060926788883
182,55.291823864,8894.54346395,0.08993060926788883
183,48.0961830616,8942.63968801,0.08993060926788883
184,44.1035208702,8986.74324799,0.08993060926788883
185,52.0643219948,9038.80761194,0.08993060926788883
