Iteration,Iteration_CPU_Time,Total_CPU_Time,Objective
0,10.5755500793,16.4983980656,0.04998426574703775
1,10.5892150402,27.0876531601,0.04998426574703775
2,10.5977511406,37.6854431629,0.04998426574703775
3,10.6828150749,48.3683001995,0.04998426574703775
4,10.5887899399,58.9571321011,0.04998426574703775
5,10.6380829811,69.5952541828,0.05990218093107021
6,10.9192318916,80.5145280361,0.05990218093107021
7,10.604159832,91.1187310219,0.0746657137248172
8,10.6109409332,101.729712009,0.0746657137248172
9,10.592648983,112.322400093,0.0746657137248172
10,10.6077048779,122.930145025,0.0746657137248172
11,10.6087698936,133.538943052,0.0746657137248172
12,10.6611340046,144.200117111,0.0746657137248172
13,10.6178970337,154.8180511,0.0746657137248172
14,10.7492179871,165.567313194,0.0746657137248172
15,10.6318609715,176.19920516,0.0746657137248172
16,10.6465370655,186.845771074,0.07668716564990297
17,10.8049860001,197.650798082,0.07957800191224325
18,10.6385831833,208.289418221,0.07957800191224325
19,10.7118270397,219.001283169,0.08271951954793255
20,10.659744978,229.661067009,0.08271951954793255
21,10.6699888706,240.33108902,0.0840289296998293
22,10.6540510654,250.98518014,0.08429027836568424
23,10.7548751831,261.740094185,0.08878920896951058
24,10.653192997,272.393326044,0.08916256420630754
25,10.7255449295,283.118901014,0.09835510350173454
26,10.6672849655,293.78622508,0.09835510350173454
27,10.7047979832,304.491064072,0.10269402471835148
28,10.6373832226,315.12849021,0.10269402471835148
29,10.6152760983,325.743806124,0.10269402471835148
30,10.6474609375,336.391302109,0.10269402471835148
31,10.6270051003,347.018348217,0.11028380331847888
32,10.6333498955,357.651741028,0.11028380331847888
33,10.6611180305,368.312897205,0.11028380331847888
34,10.6528480053,378.965785027,0.11028380331847888
35,10.6388750076,389.604693174,0.11028380331847888
36,10.6173098087,400.222043991,0.11028380331847888
37,10.6420478821,410.864134073,0.11148120689946
38,10.7691128254,421.633285999,0.11155854476994351
39,10.9292609692,432.562587023,0.11163321581730835
40,10.6753239632,443.237950087,0.11189189765999132
41,10.6713559628,453.909346104,0.11360666492628496
42,10.6147899628,464.524175167,0.11360666492628496
43,10.6155791283,475.139793158,0.11360666492628496
44,10.6369869709,485.776810169,0.11360666492628496
45,10.6152009964,496.392050028,0.11360666492628496
46,10.7058391571,507.097930193,0.11360666492628496
47,10.6483950615,517.74636817,0.11360666492628496
48,10.6265740395,528.372981071,0.11360666492628496
49,10.6217019558,538.994722128,0.11360666492628496
50,10.6637182236,549.658479214,0.11360666492628496
51,10.6096389294,560.268156052,0.11360666492628496
52,10.6498579979,570.918051004,0.11360666492628496
53,10.7919101715,581.710002184,0.11360666492628496
54,10.6198170185,592.329856157,0.11360666492628496
